POA2000,716,22759,29,578,1422,600,2600
POA2006,42,1157,20,192,1750,490,2210
POA2007,231,7111,27,487,1099,460,2280
POA2008,189,6295,29,698,1459,454,2200
POA2009,679,11618,32,1095,2184,575,2778
POA2010,775,25404,34,1038,1796,450,2500
POA2011,457,18039,36,1105,1523,400,2200
POA2015,584,8428,33,1135,2053,475,2500
POA2016,501,12035,36,810,1447,380,2518
POA2017,601,14469,32,690,1184,430,2557
POA2018,1884,15398,36,532,1197,355,2167
POA2019,1218,8901,37,698,1626,350,2524
POA2020,1236,10179,35,677,1481,450,2600
POA2021,1079,14239,35,1204,2114,495,3033
POA2022,1039,11594,36,924,1785,515,3000
POA2023,1182,10766,36,1102,2566,508,3250
POA2024,1211,11077,37,970,2049,480,3033
POA2025,670,7180,40,1144,2181,550,3033
POA2026,2516,30396,33,1018,1910,500,3000
POA2027,466,7305,44,1292,2276,590,3000
POA2028,339,4687,38,1135,2287,550,3000
POA2029,1052,9402,37,961,1906,500,2884
POA2030,1984,13914,39,934,2422,531,3467
POA2031,3305,32320,35,935,1857,460,2600
POA2032,1464,15265,31,455,1138,420,2500
POA2033,913,10963,31,646,1512,435,2600
POA2034,1836,19092,35,1001,1885,455,2708
POA2035,3830,33234,37,659,1432,420,2600
POA2036,3385,26895,39,563,1234,310,2500
POA2037,842,13840,34,788,1418,350,2869
POA2038,877,8669,36,1068,2086,450,2924
POA2039,862,7919,36,1276,2597,530,3033
POA2040,2394,20863,37,926,1911,440,3000
POA2041,1549,14752,39,1242,2543,500,3142
POA2042,1147,17721,33,925,1740,420,2600
POA2043,496,6848,34,1196,2292,500,2600
POA2044,687,7190,36,757,1684,450,2600
POA2045,951,6650,44,656,1732,380,2700
POA2046,3265,25179,39,806,1781,459,2817
POA2047,1212,11378,39,1032,2150,485,2800
POA2048,712,7702,35,889,1803,390,2574
POA2049,1000,10454,36,842,1688,350,2600
POA2050,360,6703,33,1124,1950,495,2663
POA2052,7,1810,20,113,556,288,0
POA2060,810,12268,36,1212,2117,470,2600
POA2061,314,5679,39,1311,2424,508,2650
POA2062,666,6784,37,1187,2235,480,2708
POA2063,944,5931,40,1041,2625,577,3315
POA2064,1069,8642,34,936,1909,460,2500
POA2065,2612,27176,35,1153,2289,485,2713
POA2066,3755,27624,37,945,2121,418,2708
POA2067,2778,22623,35,682,1658,495,2600
POA2068,2399,15870,39,898,2337,500,3105
POA2069,2123,13282,40,875,2563,531,3007
POA2070,1945,12278,40,868,2532,555,3200
POA2071,1867,12161,41,798,2485,610,3119
POA2072,976,6592,41,752,2217,580,3000
POA2073,2637,15736,40,852,2611,600,3100
POA2074,3132,20943,43,777,2231,530,3000
POA2075,2976,18644,43,784,2513,690,3000
POA2076,3508,23774,41,753,2252,461,3000
POA2077,4812,34899,36,679,1520,395,2167
POA2079,1185,7105,37,710,1991,450,2500
POA2080,242,1573,39,689,1705,420,2247
POA2081,851,5167,38,719,1962,400,2500
POA2082,897,5654,39,722,1826,400,2182
POA2083,183,1545,45,667,1324,295,2141
POA2084,564,3534,41,724,1953,500,2950
POA2085,1644,10708,43,687,1927,650,2903
POA2086,2220,13191,40,734,2136,650,2900
POA2087,1930,12288,41,695,1917,550,2800
POA2088,3240,27453,40,1117,2463,474,3033
POA2089,788,11082,36,1232,2177,471,2700
POA2090,1202,13024,38,1203,2188,490,3000
POA2092,1110,6726,39,855,2554,560,3500
POA2093,3161,21612,38,841,1972,460,2800
POA2094,626,5490,37,1063,2208,500,3000
POA2095,1219,15073,35,1069,2085,530,3000
POA2096,1648,13875,35,950,1929,450,2700
POA2097,2034,14388,38,792,1864,471,2685
POA2099,4605,36686,37,713,1478,406,2500
POA2100,2874,19443,40,670,1742,450,2925
POA2101,2196,17981,40,743,1560,430,2800
POA2102,931,6145,38,767,1939,575,3000
POA2103,1301,10166,42,719,1685,475,2687
POA2104,369,3093,53,721,1603,780,2800
POA2105,273,1835,45,913,2023,400,3000
POA2106,1205,9038,40,787,1776,440,2817
POA2107,2082,14464,43,760,1887,550,3000
POA2108,174,1899,53,863,1720,500,3000
POA2109,46,1792,23,222,558,225,2074
POA2110,1264,9806,42,802,2345,388,3171
POA2111,1755,13424,39,805,1671,350,2600
POA2112,3867,27772,38,649,1469,361,2410
POA2113,2138,16800,38,653,1525,371,2400
POA2114,2804,21476,35,700,1511,350,2167
POA2115,1296,9469,38,511,1294,250,2500
POA2116,833,6217,37,550,1285,300,2288
POA2117,2570,19018,38,562,1342,300,2300
POA2118,3373,21570,40,586,1571,405,2200
POA2119,1786,10901,43,801,2544,500,2800
POA2120,3087,19625,39,719,1987,410,2500
POA2121,3817,24618,39,653,1739,421,2396
POA2122,3556,28543,35,538,1371,392,2288
POA2125,2801,15968,41,744,2449,480,2611
POA2126,3295,18779,40,682,2268,521,2600
POA2127,1029,8145,33,1017,2118,486,2500
POA2128,222,3165,32,605,1286,400,2119
POA2129,0,3,50,1375,0,0,0
POA2130,668,6587,35,822,1572,360,2090
POA2131,2212,22190,35,575,1313,365,2100
POA2132,1406,10381,38,575,1508,390,2400
POA2133,1487,10741,38,559,1295,330,2167
POA2134,1305,12467,32,437,1184,425,2167
POA2135,2785,23096,33,546,1464,420,2500
POA2136,960,6719,38,550,1377,398,2380
POA2137,3323,24017,38,732,1830,470,2600
POA2138,1648,13520,31,705,1716,530,2500
POA2139,0,54,42,383,5000,330,0
POA2140,1524,12513,30,586,1388,390,2008
POA2141,3479,25478,33,424,1153,350,2000
POA2142,2693,22524,30,426,1064,320,1863
POA2143,980,7461,35,410,1037,300,1788
POA2144,4388,33122,29,352,968,320,1800
POA2145,10037,71312,34,573,1380,350,2167
POA2146,2299,15686,35,613,1433,330,2015
POA2147,4866,35074,36,581,1376,275,2043
POA2148,7953,58669,33,532,1222,320,1950
POA2150,2525,24812,30,596,1274,340,1800
POA2151,2475,20221,35,635,1450,340,2156
POA2152,1267,10224,37,702,1388,360,2300
POA2153,8387,52452,38,708,1905,430,2418
POA2154,5981,37916,39,721,2059,456,2600
POA2155,7947,44027,33,812,2307,510,2700
POA2156,1993,12348,41,709,2210,415,2800
POA2157,551,3710,40,621,1570,263,2500
POA2158,1255,8289,42,680,2010,421,2775
POA2159,658,4549,42,658,1679,300,2513
POA2160,4187,32846,32,426,1031,320,1993
POA2161,3632,28269,31,386,960,300,1950
POA2162,2266,16986,36,386,954,270,1950
POA2163,910,8753,36,331,668,175,1517
POA2164,2486,18364,37,406,1099,300,2000
POA2165,5269,39514,35,346,896,295,1781
POA2166,6101,49723,36,335,857,250,1517
POA2167,1021,7558,36,611,1394,290,1965
POA2168,5749,41911,32,392,1055,219,1904
POA2170,13224,95040,34,481,1168,290,2037
POA2171,4304,24391,31,640,1783,410,2383
POA2172,409,2264,34,839,2472,400,2600
POA2173,2247,13257,30,832,1935,360,2200
POA2174,60,424,38,510,1205,300,0
POA2175,265,1936,39,525,1353,277,3000
POA2176,7376,46064,37,434,1388,350,2000
POA2177,2258,15189,34,375,1246,230,1950
POA2178,735,4824,35,573,1503,350,2500
POA2179,679,5405,40,425,1119,300,2000
POA2190,3470,24709,32,362,960,280,2100
POA2191,866,6043,38,474,1134,320,2275
POA2192,1609,12575,35,413,987,300,1950
POA2193,1921,13987,39,571,1394,350,2167
POA2194,2717,21219,35,389,945,320,1733
POA2195,3442,25207,30,362,858,295,1506
POA2196,4133,29595,33,386,1003,300,2000
POA2197,1088,8175,36,395,1048,250,2008
POA2198,1216,8669,38,518,1324,389,2167
POA2199,2141,16003,35,386,980,300,1955
POA2200,5323,40612,32,383,981,330,1777
POA2203,1370,12981,36,767,1540,360,2200
POA2204,2501,24613,37,617,1405,340,2330
POA2205,1502,12846,33,553,1411,401,2383
POA2206,2737,18317,41,539,1370,400,2400
POA2207,3870,27536,37,537,1366,370,2200
POA2208,1712,11516,40,504,1258,360,2500
POA2209,1971,14617,39,496,1173,320,2167
POA2210,3749,28012,41,500,1136,200,2167
POA2211,2199,16210,40,558,1288,340,2167
POA2212,1907,14298,38,517,1247,320,2167
POA2213,2927,20377,38,601,1442,330,2253
POA2214,579,3845,38,637,1680,395,2200
POA2216,2874,26062,34,555,1257,380,2167
POA2217,2975,23624,36,575,1272,370,2167
POA2218,1991,15177,36,563,1266,360,2155
POA2219,1532,12436,43,631,1259,365,2405
POA2220,3632,28434,33,446,1171,400,2000
POA2221,2404,15783,40,631,1633,400,2400
POA2222,1575,11692,36,594,1303,340,1993
POA2223,2767,19805,38,706,1578,350,2200
POA2224,1790,13430,42,642,1510,389,2600
POA2225,903,5427,38,753,2172,460,2900
POA2226,1798,11873,38,729,1874,310,2550
POA2227,2027,14048,39,726,1746,380,2600
POA2228,2163,17602,39,647,1372,370,2321
POA2229,3679,27304,40,705,1541,370,2551
POA2230,2926,26975,39,824,1524,360,2400
POA2231,332,2214,37,621,1605,378,2600
POA2232,4054,31261,38,719,1525,360,2300
POA2233,4670,29304,37,690,1773,370,2383
POA2234,5276,30827,37,731,2191,440,2383
POA2250,7747,65633,39,545,1135,275,1824
POA2251,3991,31837,43,533,1149,300,2000
POA2256,1423,14977,47,461,882,250,1800
POA2257,2732,27646,44,482,891,280,1837
POA2258,688,5107,37,575,1349,265,1961
POA2259,6317,53997,39,477,1014,275,1800
POA2260,2724,21787,40,648,1443,350,2167
POA2261,5426,51002,40,487,943,270,1809
POA2262,2220,20151,38,439,883,260,1650
POA2263,2010,22379,44,419,762,245,1554
POA2264,1274,13120,45,473,906,260,1690
POA2265,589,5390,41,465,1049,220,1744
POA2267,275,2670,49,493,930,250,1800
POA2278,398,2685,34,598,1391,280,1664
POA2280,3243,26597,42,531,1148,250,1920
POA2281,1467,13416,46,453,906,255,1800
POA2282,1898,14461,42,604,1380,300,1900
POA2283,2438,23076,44,486,1027,250,1733
POA2284,1101,10465,42,490,994,250,1600
POA2285,3569,27798,36,562,1260,275,1756
POA2286,442,3447,36,512,1169,280,1603
POA2287,4155,33273,37,532,1228,280,1733
POA2289,2390,18851,39,611,1333,290,1900
POA2290,3879,32177,40,551,1181,280,1800
POA2291,1556,13397,38,748,1537,300,2100
POA2292,230,2435,35,625,1131,270,1800
POA2293,159,2126,34,646,1208,300,1863
POA2294,135,1874,33,596,1056,280,1733
POA2295,519,5822,48,482,900,250,1850
POA2296,110,1807,34,639,1150,280,1775
POA2297,152,1615,36,550,996,260,1700
POA2298,812,9443,37,486,991,250,1700
POA2299,1044,10692,33,469,976,270,1733
POA2300,667,10082,34,789,1468,310,2050
POA2302,28,594,31,775,1204,350,1950
POA2303,881,9004,40,559,1030,215,2000
POA2304,1300,14967,38,518,1013,260,1733
POA2305,1476,11942,39,643,1337,285,1863
POA2306,228,3095,38,340,566,132,1387
POA2307,362,3705,35,434,878,270,1560
POA2308,0,653,20,132,0,0,0
POA2311,97,837,46,449,937,160,1560
POA2312,160,1508,43,391,816,200,1398
POA2314,0,167,24,1149,0,0,0
POA2315,1200,13377,49,493,914,270,1733
POA2316,635,5525,42,464,981,295,1863
POA2317,533,6172,50,466,866,277,1900
POA2318,1583,11391,37,587,1381,250,1800
POA2319,634,6318,45,436,864,250,1500
POA2320,3772,29291,36,568,1358,265,1800
POA2321,1486,10925,39,579,1451,290,1950
POA2322,2163,16682,36,539,1206,240,1600
POA2323,3014,24734,37,551,1199,250,1733
POA2324,2329,22536,41,472,936,220,1560
POA2325,2805,26223,38,453,964,220,1517
POA2326,819,7171,37,436,969,184,1430
POA2327,748,7359,38,441,869,230,1387
POA2328,282,2555,37,601,1305,185,1500
POA2329,207,2141,42,430,867,125,1148
POA2330,2674,20458,34,642,1684,260,1993
POA2333,1512,13238,33,624,1430,240,1733
POA2334,320,2483,32,506,1330,300,1733
POA2335,777,5430,35,605,1644,310,1800
POA2336,288,2342,37,595,1389,185,1700
POA2337,928,7736,38,589,1150,188,1796
POA2338,149,1537,44,480,812,89,1213
POA2339,75,669,42,451,845,100,1290
POA2340,4808,45700,38,541,1001,210,1500
POA2341,152,1729,45,372,705,160,1180
POA2342,67,558,44,496,974,165,960
POA2343,459,4527,43,465,841,145,1140
POA2344,95,736,42,585,1262,180,1517
POA2345,88,769,40,567,1048,150,1200
POA2346,255,2810,47,369,678,155,888
POA2347,162,1880,51,363,623,100,867
POA2350,2470,24472,37,526,1010,200,1452
POA2351,0,858,20,208,0,0,0
POA2352,326,2811,41,471,964,220,1420
POA2353,117,998,45,463,1048,180,1517
POA2354,379,3519,45,457,828,100,867
POA2355,89,765,46,388,713,0,1083
POA2357,407,4362,45,392,730,135,953
POA2358,438,4045,44,458,879,160,1213
POA2359,64,603,44,409,636,140,934
POA2360,1510,14496,40,444,812,170,1240
POA2361,86,886,50,338,665,120,625
POA2365,381,3409,42,444,879,160,1172
POA2369,120,1175,38,367,726,135,1083
POA2370,662,7559,45,405,742,160,1083
POA2371,64,743,52,346,595,120,955
POA2372,433,4971,48,395,724,160,1148
POA2380,1091,10141,39,494,950,195,1300
POA2381,207,1745,41,429,839,100,934
POA2382,128,1189,41,384,884,150,1213
POA2386,34,303,40,507,838,0,433
POA2388,352,3089,38,492,917,120,1083
POA2390,910,8243,39,547,1024,150,1350
POA2395,63,780,47,340,531,110,867
POA2396,111,1164,45,367,649,100,693
POA2397,45,407,41,603,1105,100,433
POA2399,103,877,41,500,952,100,867
POA2400,1029,10216,36,591,1104,150,1300
POA2401,40,323,40,387,700,0,1615
POA2402,209,1913,44,397,735,105,1000
POA2403,64,557,41,358,682,140,713
POA2404,158,1784,52,359,609,125,945
POA2405,65,551,38,577,1014,0,450
POA2406,72,739,35,620,1059,45,650
POA2408,55,423,34,660,1093,0,433
POA2409,116,1141,30,339,834,110,362
POA2410,36,347,42,363,711,0,433
POA2415,38,279,46,406,890,170,1940
POA2420,449,4066,46,447,865,180,1625
POA2421,194,1520,43,593,1308,155,1777
POA2422,487,5218,50,412,795,160,1473
POA2423,307,3230,48,386,776,175,1207
POA2424,47,548,46,347,634,111,1067
POA2425,193,1616,42,420,913,170,1404
POA2426,50,519,45,383,694,173,1083
POA2427,163,2474,59,362,638,225,1500
POA2428,1666,22698,53,393,705,220,1430
POA2429,879,9249,47,395,786,185,1300
POA2430,3057,32569,45,402,780,200,1300
POA2431,405,4953,53,386,711,225,1408
POA2439,276,2451,45,395,880,250,1430
POA2440,1870,21373,42,387,763,180,1257
POA2441,718,6300,46,411,894,200,1343
POA2443,615,8848,56,379,667,223,1408
POA2444,3979,42617,46,470,857,250,1733
POA2445,689,5873,44,469,957,310,1733
POA2446,1356,12527,43,432,869,230,1534
POA2447,615,6814,48,383,738,195,1170
POA2448,642,8701,51,378,676,195,1452
POA2449,183,2323,45,361,676,150,1025
POA2450,3827,38298,42,481,920,250,1600
POA2452,1514,15010,41,457,851,250,1517
POA2453,252,2705,48,379,700,160,1083
POA2454,780,7351,43,441,843,255,1354
POA2455,237,3020,51,392,730,224,1300
POA2456,1422,13579,43,446,880,260,1517
POA2460,2792,28592,43,411,807,200,1300
POA2462,235,2510,48,375,670,200,1083
POA2463,700,7147,48,402,790,220,1300
POA2464,506,6682,52,398,733,255,1517
POA2465,40,357,43,370,837,210,1625
POA2466,114,1702,57,353,577,200,986
POA2469,376,4245,47,341,647,130,953
POA2470,1493,14548,41,416,806,200,1300
POA2471,270,2577,40,432,875,210,1222
POA2472,176,1730,44,419,806,185,1300
POA2473,230,2968,51,390,696,228,1309
POA2474,628,6386,45,386,729,180,1213
POA2475,36,448,48,340,567,140,914
POA2476,112,1017,40,362,719,120,934
POA2477,1218,11245,46,488,956,260,1603
POA2478,2603,26770,45,497,913,300,1733
POA2479,560,4538,43,521,1028,350,1513
POA2480,4521,44395,40,468,905,225,1495
POA2481,897,10699,41,504,950,393,1850
POA2482,574,5749,44,419,773,288,1517
POA2483,1036,10031,43,460,840,320,1549
POA2484,1858,18049,44,426,834,250,1528
POA2485,921,13349,52,420,732,280,1725
POA2486,2993,30593,46,435,868,310,1842
POA2487,1120,11194,44,494,896,310,2037
POA2488,357,3099,39,505,966,305,1625
POA2489,695,6318,40,461,950,350,2167
POA2490,92,690,42,530,1107,280,1300
POA2500,3211,37082,33,480,1006,270,1907
POA2502,1216,11706,40,359,766,180,1625
POA2505,530,4914,43,387,809,200,1733
POA2506,870,7430,40,386,884,165,1625
POA2508,1347,8653,36,700,1837,360,2400
POA2515,1415,10387,40,694,1702,360,2167
POA2516,775,5671,38,600,1463,220,2299
POA2517,1626,12955,40,537,1225,260,2167
POA2518,2016,18612,40,465,939,220,1950
POA2519,1898,16240,39,469,1066,260,2000
POA2525,1481,10630,39,570,1395,280,2000
POA2526,2281,15829,38,522,1342,215,1847
POA2527,2863,20614,35,525,1318,280,1900
POA2528,2396,23283,42,391,819,215,1733
POA2529,3194,22307,37,537,1343,300,2000
POA2530,3817,29720,38,489,1137,250,1820
POA2533,1827,14937,46,574,1246,300,2000
POA2534,597,4990,44,538,1197,300,1900
POA2535,650,6997,52,486,883,255,1842
POA2536,1459,17467,48,432,792,236,1517
POA2537,965,10908,50,435,806,206,1400
POA2538,226,2262,51,437,892,230,1636
POA2539,1473,16525,50,395,747,235,1321
POA2540,4011,41738,45,428,847,230,1532
POA2541,2233,24143,41,426,812,195,1400
POA2545,99,1068,49,429,797,120,1192
POA2546,659,8792,54,389,718,190,1300
POA2548,528,6873,53,485,853,230,1500
POA2549,409,3630,47,463,912,210,1517
POA2550,1667,15693,45,458,869,185,1300
POA2551,275,3451,48,414,788,175,1430
POA2555,51,455,34,413,1148,320,1733
POA2556,345,2386,37,603,1547,340,2510
POA2557,568,4001,37,493,1359,335,2329
POA2558,1656,11123,32,629,1514,300,1780
POA2559,292,3803,21,337,657,165,1902
POA2560,9031,72236,33,551,1246,260,1842
POA2563,31,241,46,440,1031,360,1842
POA2564,1650,13375,33,429,994,210,1723
POA2565,2285,16587,36,562,1293,290,1800
POA2566,3473,24045,33,585,1385,280,1820
POA2567,5492,33966,32,740,1841,375,2167
POA2568,112,878,45,529,1352,110,2334
POA2569,194,1273,36,640,1663,250,2000
POA2570,3949,28344,37,661,1635,320,2200
POA2571,1499,10142,37,657,1531,250,2167
POA2572,515,3942,38,550,1402,270,2058
POA2573,537,4505,37,513,1117,280,1993
POA2574,744,5421,37,557,1271,265,2000
POA2575,1633,14031,40,524,1109,257,1798
POA2576,1280,12709,50,575,1149,300,2000
POA2577,1584,14650,44,553,1072,240,1800
POA2578,203,2419,53,480,870,250,1700
POA2579,380,3598,44,503,1027,200,1733
POA2580,2852,27113,41,520,982,180,1500
POA2581,235,1998,43,656,1234,180,1660
POA2582,1470,11512,39,735,1556,230,2000
POA2583,429,3998,48,445,824,135,1300
POA2584,50,468,47,546,879,185,1409
POA2585,37,337,48,398,828,100,1250
POA2586,282,2724,45,458,776,120,1000
POA2587,270,2828,47,403,733,140,1083
POA2588,38,310,46,607,1166,23,1083
POA2590,689,7110,46,425,769,150,1083
POA2594,1263,11456,39,446,831,180,1300
POA2618,206,1391,41,895,2125,300,2000
POA2619,1619,9420,34,1144,2691,365,2400
POA2620,4259,36434,37,800,1522,270,2000
POA2621,797,5369,39,974,2185,350,2252
POA2622,315,3258,45,532,935,200,1517
POA2623,81,744,39,678,1354,260,1469
POA2625,18,470,38,866,1213,46,2500
POA2626,68,500,41,619,1463,215,1625
POA2627,425,4399,35,686,1315,260,1777
POA2628,211,1806,44,543,955,185,1270
POA2629,47,586,51,487,796,100,990
POA2630,817,8330,43,525,918,180,1226
POA2631,74,721,48,411,754,61,762
POA2632,160,1662,45,493,884,140,1083
POA2633,40,452,51,386,672,100,910
POA2640,3667,33708,37,587,1131,200,1517
POA2641,1353,14314,38,495,853,180,1300
POA2642,651,5000,41,512,1037,120,1300
POA2643,275,2550,46,465,880,220,1290
POA2644,299,2596,45,503,905,140,1083
POA2645,23,298,51,339,582,75,520
POA2646,669,6789,45,475,874,160,1300
POA2647,157,1904,51,455,819,200,1509
POA2648,211,2502,47,431,721,130,1070
POA2649,261,10,26,500,900,189,2600
POA2650,5974,53972,35,589,1145,225,1595
POA2651,234,2217,24,694,1202,215,1300
POA2652,578,4851,42,516,978,105,1164
POA2653,218,2336,42,457,862,160,1083
POA2655,127,1054,43,488,907,160,1203
POA2656,141,1296,47,444,802,70,1000
POA2658,151,1442,45,396,705,125,813
POA2659,108,917,42,465,1036,140,1300
POA2660,163,1665,43,422,827,140,1127
POA2661,29,341,24,773,1874,225,0
POA2663,416,4578,38,462,869,160,1200
POA2665,278,2337,44,387,709,85,650
POA2666,520,5059,45,426,794,140,1092
POA2668,40,408,43,401,652,80,867
POA2669,251,2001,42,431,822,22,433
POA2671,417,3890,40,491,943,150,1196
POA2672,148,1476,36,406,848,103,791
POA2675,150,1430,40,530,973,100,997
POA2678,0,564,20,209,0,0,0
POA2680,2780,22687,36,532,1074,180,1517
POA2681,211,1638,38,519,992,162,1408
POA2700,469,4872,42,457,811,150,1081
POA2701,277,2434,42,502,970,170,1571
POA2702,57,614,46,384,702,110,845
POA2703,60,948,18,281,804,40,1300
POA2705,1137,10014,37,499,977,165,1300
POA2706,119,1211,37,503,891,150,1170
POA2707,160,1312,40,511,935,125,1083
POA2710,957,9834,44,469,840,140,1083
POA2711,360,3294,43,456,802,120,1083
POA2712,147,1408,47,421,766,108,900
POA2713,291,3080,45,424,785,110,905
POA2714,184,2383,53,390,709,175,1101
