POA2000,716,22759,29,578,1422,600,2600
POA2715,173,1627,44,454,848,120,700
POA2716,107,1071,47,450,807,100,910
POA2717,144,1385,40,410,842,140,910
POA2720,884,7822,40,486,968,180,1500
POA2721,33,348,46,365,805,68,303
POA2722,343,2976,42,462,887,150,1213
POA2725,46,448,46,358,775,95,777
POA2726,36,304,44,566,985,0,1603
POA2727,71,568,43,536,989,0,1170
POA2729,215,1728,43,459,913,121,1166
POA2730,130,1422,47,453,786,120,930
POA2731,540,5560,46,474,870,220,1517
POA2732,172,1858,51,412,775,135,1200
POA2733,60,594,46,447,782,94,770
POA2735,83,651,43,389,942,125,960
POA2736,32,404,48,390,747,150,1300
POA2737,101,794,36,525,1043,135,1040
POA2738,166,1225,36,598,1227,160,1603
POA2739,183,1501,38,537,1018,150,1300
POA2745,4254,26232,32,746,1856,350,2200
POA2747,4361,34249,33,597,1302,280,1820
POA2748,296,1911,40,593,1519,323,3250
POA2749,2275,15773,31,654,1547,266,2000
POA2750,5025,42587,36,617,1256,280,1950
POA2752,734,4675,35,650,1542,300,2000
POA2753,2112,17084,37,601,1264,280,2000
POA2754,663,5283,38,603,1335,300,2000
POA2756,4413,32296,34,624,1401,280,2000
POA2757,110,876,42,558,1585,170,1800
POA2758,1222,8527,40,662,1705,295,2200
POA2759,4249,26500,32,668,1716,340,2000
POA2760,3016,27031,34,515,1093,280,1874
POA2761,4558,27724,30,623,1562,350,2000
POA2762,535,3813,35,618,1451,328,2167
POA2763,4867,29848,32,710,1801,360,2167
POA2765,1861,14841,37,582,1310,300,2167
POA2766,2011,14179,34,526,1403,320,2000
POA2767,2838,19504,33,521,1372,240,2100
POA2768,4587,26462,32,775,2159,490,2600
POA2769,526,2932,30,1008,2468,600,3200
POA2770,6915,60344,30,394,950,220,1636
POA2773,888,5857,39,731,1884,330,2058
POA2774,1829,12649,39,678,1620,313,2000
POA2775,128,1543,45,498,825,200,1733
POA2776,568,3990,39,656,1578,300,1990
POA2777,2435,17781,40,644,1518,310,1993
POA2778,325,2433,41,640,1493,300,1842
POA2779,605,4534,38,588,1244,277,1777
POA2780,1043,12920,45,493,877,250,1610
POA2782,583,5935,48,533,1001,300,1880
POA2783,330,2886,41,544,1107,265,1733
POA2784,149,1214,42,555,1271,280,1500
POA2785,350,4569,47,530,919,250,1625
POA2786,98,993,46,447,865,250,1300
POA2787,470,4234,41,518,969,170,1517
POA2790,1471,14815,42,452,874,175,1430
POA2791,83,694,39,574,1233,110,1744
POA2792,49,497,41,456,894,125,1100
POA2793,99,1133,51,379,702,150,975
POA2794,997,10003,44,421,792,160,1100
POA2795,4280,39878,36,546,1143,215,1634
POA2797,15,219,50,410,945,150,981
POA2798,307,2384,38,639,1485,200,1733
POA2799,444,3842,40,503,1026,170,1430
POA2800,4671,41362,36,589,1189,230,1644
POA2803,25,303,51,397,726,0,800
POA2804,263,2625,45,413,812,133,1083
POA2805,30,294,47,363,617,145,1092
POA2806,96,913,47,447,774,92,1000
POA2807,19,259,46,322,574,150,507
POA2808,19,227,53,391,753,100,800
POA2809,37,319,43,366,717,50,1387
POA2810,295,2975,48,388,720,119,867
POA2820,716,7877,41,405,758,132,1157
POA2821,510,4942,39,500,865,160,1112
POA2823,134,1407,40,470,807,110,652
POA2824,239,2324,42,475,842,120,867
POA2825,295,2690,39,480,913,150,1083
POA2827,340,3585,44,403,741,126,975
POA2828,48,582,44,366,653,125,1083
POA2829,279,3177,40,462,839,120,780
POA2830,4177,37735,36,579,1099,200,1512
POA2831,448,3889,41,480,928,55,1300
POA2832,241,2746,36,451,966,100,888
POA2833,72,767,39,430,905,100,433
POA2834,169,2492,48,350,541,120,834
POA2835,456,4242,35,637,1385,150,1387
POA2836,81,927,32,373,817,65,0
POA2839,121,1415,32,378,777,90,650
POA2840,261,2866,35,600,1085,80,867
POA2842,38,450,51,323,584,111,675
POA2843,142,1278,42,406,788,110,867
POA2844,133,1429,45,374,712,110,867
POA2845,228,1902,39,491,1131,165,1517
POA2846,33,370,48,393,684,100,1153
POA2847,234,2308,43,412,902,170,1430
POA2848,162,1727,45,347,584,160,1000
POA2849,160,1601,49,395,740,160,1517
POA2850,1731,15945,41,479,985,230,1654
POA2852,387,3358,40,429,948,200,1430
POA2864,159,1148,42,581,1241,155,1400
POA2865,82,729,39,473,949,103,1300
POA2866,328,2797,40,510,1002,170,1400
POA2867,71,613,43,436,834,85,780
POA2868,50,519,40,380,657,90,1041
POA2869,120,1477,47,366,673,100,900
POA2870,1311,12218,38,487,947,160,1343
POA2871,868,8890,41,458,827,150,1135
POA2873,58,635,50,378,648,50,693
POA2874,46,373,47,442,686,26,433
POA2875,112,1039,44,398,819,75,1000
POA2876,30,307,43,366,718,100,710
POA2877,443,4123,40,448,832,120,867
POA2878,13,200,37,500,862,95,200
POA2879,66,860,44,397,780,63,542
POA2880,1724,19211,43,421,791,150,953
POA2898,36,358,48,629,924,125,1102
POA3000,490,20627,26,545,994,402,1950
POA3002,216,4714,36,1164,1989,415,2383
POA3003,176,3744,30,800,1704,441,2400
POA3004,374,7738,34,1103,1921,450,2167
POA3005,22,693,30,1056,1944,500,2167
POA3006,454,11302,29,988,1838,496,2300
POA3008,245,5096,31,1062,1915,501,2800
POA3010,8,1518,20,131,3250,0,0
POA3011,1582,18053,33,557,1181,270,2000
POA3012,2385,23126,34,546,1162,262,1903
POA3013,1664,13747,36,767,1583,323,2200
POA3015,2029,16157,36,761,1626,321,2150
POA3016,2033,14748,41,753,1699,306,2167
POA3018,1307,11779,42,573,1160,280,1850
POA3019,805,8180,32,339,792,217,1517
POA3020,4555,40552,36,376,929,250,1500
POA3021,6137,51783,35,361,907,250,1365
POA3022,263,2823,37,416,895,250,1450
POA3023,8305,55702,31,605,1423,310,1950
POA3024,2374,17996,30,652,1356,277,1700
POA3025,1219,11378,39,393,910,271,2000
POA3026,0,94,52,450,612,180,0
POA3027,454,3223,30,811,1842,321,2194
POA3028,3626,27780,36,517,1221,271,1500
POA3029,9685,68425,31,618,1402,285,1733
POA3030,11233,77755,32,648,1470,277,1907
POA3031,1407,17245,32,762,1401,290,2167
POA3032,2833,25343,33,709,1512,311,2167
POA3033,1795,13258,42,508,1226,310,1733
POA3034,1460,10989,43,440,1100,300,1788
POA3036,858,5842,43,644,1541,325,2000
POA3037,7717,46878,31,603,1491,300,1835
POA3038,4621,28158,38,525,1505,300,1560
POA3039,1671,13531,37,763,1611,321,2167
POA3040,3124,23868,38,719,1571,300,2167
POA3041,1642,11331,39,680,1634,330,2000
POA3042,1760,14372,40,555,1204,300,1800
POA3043,2134,17350,39,542,1150,285,1733
POA3044,3099,24421,37,585,1283,315,1954
POA3045,9,142,39,730,733,0,2167
POA3046,3463,30802,36,451,1004,290,1777
POA3047,2143,19000,32,324,762,245,1300
POA3048,2572,18107,30,319,867,271,1400
POA3049,1243,8784,38,595,1388,282,1733
POA3051,652,11755,29,613,1230,336,2000
POA3052,257,4673,29,533,1480,370,2100
POA3053,394,13509,25,366,633,344,1907
POA3054,616,8296,32,840,1740,414,2400
POA3055,1262,13148,34,651,1232,277,1950
POA3056,1891,22763,33,685,1433,350,2000
POA3057,729,8477,33,741,1468,358,2100
POA3058,3706,31550,36,530,1268,320,1950
POA3059,2230,11968,36,549,1730,370,2000
POA3060,1514,12596,37,362,865,281,1613
POA3061,689,5466,34,310,786,235,1500
POA3062,0,3,64,0,0,0,0
POA3063,96,679,40,565,1534,360,2000
POA3064,8353,53173,29,528,1349,315,1818
POA3065,491,9430,33,788,1483,350,2300
POA3066,313,6467,32,743,1278,278,2167
POA3067,360,4907,35,858,1797,391,2253
POA3068,1554,17267,35,879,1782,380,2167
POA3070,2574,22920,36,736,1563,346,2011
POA3071,1837,17436,36,640,1275,290,2000
POA3072,3334,29925,36,518,1155,300,1890
POA3073,5232,47635,38,434,972,275,1733
POA3074,2689,20330,38,360,900,271,1517
POA3075,2528,19873,38,361,919,280,1585
POA3076,3869,26345,32,542,1283,300,1800
POA3078,1266,10549,36,743,1538,300,2000
POA3079,2049,14848,39,748,1709,323,2167
POA3081,1236,13445,35,452,938,245,1733
POA3082,4778,30517,35,538,1368,301,1600
POA3083,3498,28072,36,473,1172,320,1800
POA3084,3316,24272,40,672,1551,325,2000
POA3085,1830,13738,37,658,1458,293,1993
POA3086,0,1002,20,173,0,0,0
POA3087,1149,8984,38,589,1300,294,1755
POA3088,3764,26464,38,646,1524,301,1800
POA3089,1870,11503,36,691,1860,330,1950
POA3090,385,2094,38,696,2215,251,2400
POA3091,246,1511,42,667,1930,135,2200
POA3093,461,3782,42,724,1584,290,2000
POA3094,1173,8759,39,678,1457,300,1850
POA3095,4519,27642,39,716,1923,330,1950
POA3096,323,1947,39,624,1726,323,1810
POA3097,197,1295,42,682,1773,265,1941
POA3099,756,4879,39,661,1589,250,1760
POA3101,2937,23877,39,841,2022,385,2433
POA3102,882,6017,39,758,1807,371,2200
POA3103,2133,15323,42,650,1563,355,2253
POA3104,3141,20316,41,629,1787,415,2243
POA3105,1537,10869,43,510,1225,350,2000
POA3106,2590,16483,43,615,1789,386,2167
POA3107,1832,13152,44,571,1429,368,2149
POA3108,2386,18360,44,525,1242,369,2000
POA3109,3962,27046,41,533,1356,359,2000
POA3111,1733,11794,42,631,1614,350,2123
POA3113,1410,8476,40,718,2074,380,2000
POA3114,620,3717,41,720,2329,520,2167
POA3115,664,3833,40,725,2221,350,2000
POA3116,1224,9124,40,587,1418,330,1760
POA3121,1814,26121,33,927,1731,370,2380
POA3122,1897,21178,31,830,1627,340,2200
POA3123,1409,13101,33,862,1833,355,2400
POA3124,2840,20029,41,792,2122,387,2500
POA3125,1359,13164,34,411,1100,325,2000
POA3126,1116,7857,44,805,2352,370,2817
POA3127,2649,18089,39,769,1961,358,2206
POA3128,1875,17370,34,499,1132,301,2000
POA3129,2095,16061,38,577,1330,335,2000
POA3130,4084,30408,40,591,1387,323,1987
POA3131,2627,21001,39,563,1202,300,1873
POA3132,1903,14812,38,651,1424,310,1900
POA3133,3145,21317,42,578,1459,350,1900
POA3134,4210,31101,38,618,1393,290,1798
POA3135,2336,19003,39,620,1297,290,1790
POA3136,5146,40962,38,597,1267,291,1733
POA3137,1669,13096,38,578,1211,280,1647
POA3138,2897,20690,35,595,1360,294,1733
POA3139,1904,13544,37,565,1219,246,1517
POA3140,2112,15649,37,591,1284,275,1733
POA3141,998,19135,33,1024,1694,360,2291
POA3142,1162,12871,43,1031,1977,380,2700
POA3143,763,8760,36,953,1713,350,2500
POA3144,1337,10306,39,919,2047,360,2800
POA3145,2781,21300,36,699,1663,350,2383
POA3146,3487,24948,37,837,1965,351,2383
POA3147,1860,13647,38,609,1469,300,2167
POA3148,854,7820,33,509,1234,330,2000
POA3149,4355,32077,41,567,1369,360,2000
POA3150,8400,58305,42,540,1418,370,2000
POA3151,1280,10141,40,459,1174,350,1841
POA3152,4673,31237,41,574,1463,331,1741
POA3153,2362,19659,36,594,1186,275,1657
POA3154,585,4229,37,649,1455,255,1636
POA3155,2341,20825,39,588,1162,290,1690
POA3156,5082,35655,38,603,1392,285,1733
POA3158,1004,6963,37,640,1537,280,1681
POA3159,398,2573,38,652,1578,270,1733
POA3160,1282,9093,37,622,1452,254,1625
POA3161,1666,14554,37,822,1735,350,2210
POA3162,2139,16434,40,707,1547,360,2232
POA3163,3278,29553,34,664,1287,300,2000
POA3165,3686,25924,40,595,1406,363,2037
POA3166,2795,22342,35,557,1340,340,2000
POA3167,1283,9140,39,499,1272,304,1896
POA3168,1307,16893,28,357,962,320,1800
POA3169,2472,19089,36,414,1116,291,1733
POA3170,2531,17647,39,543,1348,321,1923
POA3171,2304,19770,34,352,884,260,1500
POA3172,3058,22368,38,482,1155,278,1700
POA3173,3043,19885,37,481,1253,300,1800
POA3174,4067,35769,35,412,927,250,1500
POA3175,5884,47994,35,393,899,249,1500
POA3177,1093,10255,35,370,819,240,1300
POA3178,5889,34777,36,634,1699,350,1820
POA3179,901,5890,36,596,1486,318,1733
POA3180,936,7140,40,598,1310,326,1700
POA3181,1068,18262,34,927,1560,360,2253
POA3182,942,20645,33,961,1488,340,2121
POA3183,1379,17954,32,840,1449,325,2058
POA3184,1123,14637,34,1061,1715,350,2200
POA3185,1331,12220,37,811,1497,325,2167
POA3186,2759,21257,44,883,2200,450,3000
POA3187,2257,15814,43,730,1797,441,2492
POA3188,2322,16876,40,699,1653,330,2346
POA3189,681,5282,39,593,1294,328,2000
POA3190,1292,10264,39,662,1384,321,2167
POA3191,1270,9309,42,783,1836,385,2500
POA3192,2535,20292,40,597,1233,311,1950
POA3193,2675,18772,44,746,1845,411,2400
POA3194,1354,11667,41,664,1288,290,2000
POA3195,4897,34102,39,674,1492,301,2000
POA3196,2666,23590,39,623,1179,276,1800
POA3197,1344,11188,41,649,1305,320,1950
POA3198,1571,16033,39,559,1006,250,1553
POA3199,5636,52626,40,541,1043,260,1600
POA3200,446,5626,39,382,762,225,1180
POA3201,2312,19121,34,591,1184,290,1600
POA3202,434,2769,37,713,1752,415,2000
POA3204,4026,28184,38,661,1538,346,2100
POA3205,644,9317,37,920,1670,400,2500
POA3206,1072,10016,40,1037,2103,450,3000
POA3207,1210,14521,38,1091,1997,450,2513
POA3211,205,1393,40,600,1393,180,1733
POA3212,1868,14145,36,580,1392,270,1647
POA3214,2191,23440,36,371,752,185,1153
POA3215,2133,19820,41,464,957,240,1495
POA3216,6204,52003,39,554,1181,250,1614
POA3217,157,1254,26,502,1578,380,1800
POA3218,1300,12611,36,592,1062,225,1517
POA3219,1962,20053,39,485,889,210,1335
POA3220,1682,15287,40,644,1286,260,1733
POA3221,1128,7925,41,546,1334,220,1733
POA3222,1432,12065,44,492,1035,257,1500
POA3223,514,6497,55,409,763,235,1517
POA3224,1308,10111,39,546,1191,275,1570
POA3225,345,3880,54,565,1010,242,1500
POA3226,1519,12555,40,586,1197,275,1625
POA3227,535,4332,41,676,1432,300,1800
POA3228,1958,14649,37,673,1440,330,2000
POA3230,239,2453,48,530,959,240,1700
POA3231,165,1420,46,546,1003,185,1408
POA3232,85,1046,50,539,912,270,1300
POA3233,135,1736,50,493,840,220,1300
POA3235,46,372,40,530,942,100,1395
POA3236,22,237,46,390,763,180,1250
POA3237,44,479,46,418,835,140,1083
POA3238,20,204,47,519,971,50,660
POA3239,41,381,49,453,909,170,1300
POA3240,336,2081,39,588,1483,150,1517
POA3241,230,2234,44,449,933,200,1213
POA3242,89,741,44,517,928,160,1408
POA3243,72,635,47,534,1125,145,867
POA3249,371,2904,42,528,1051,100,1100
POA3250,1223,11778,40,498,905,180,1278
POA3251,65,655,48,392,766,125,1083
POA3254,58,382,32,515,943,140,1083
POA3260,446,4457,44,466,854,150,1124
POA3264,245,2348,44,459,845,150,1040
POA3265,376,2777,36,542,1158,120,1300
POA3266,418,3427,40,515,998,125,1000
POA3267,43,289,36,585,1156,0,590
POA3268,309,2552,39,545,1076,130,1083
POA3269,122,970,38,554,992,120,1400
POA3270,3,144,56,652,870,175,470
POA3272,166,1668,46,448,801,160,940
POA3273,16,122,49,592,1228,0,597
POA3274,42,354,42,482,815,60,896
POA3275,69,474,37,503,1115,100,1517
POA3276,75,508,38,602,1199,100,1192
POA3277,249,1891,36,634,1301,165,1473
POA3278,63,453,41,548,1375,160,1083
POA3280,3134,29966,38,525,1005,220,1500
POA3281,274,1738,37,628,1431,160,1500
POA3282,293,2312,40,545,1122,200,1300
POA3283,138,946,38,577,1151,100,1304
POA3284,281,3093,49,510,927,200,1594
POA3285,168,1260,43,504,1174,161,1300
POA3286,72,619,44,475,826,100,945
POA3287,62,433,42,518,1077,90,867
POA3289,71,733,48,417,900,100,780
POA3292,28,310,53,394,789,145,650
POA3293,29,262,47,497,806,0,521
POA3294,73,752,45,473,830,120,1083
POA3300,1023,10104,43,512,904,170,1125
POA3301,227,1648,42,616,1242,93,1790
POA3302,67,554,43,497,955,125,860
POA3303,54,418,41,500,900,80,835
POA3304,260,2473,44,442,808,135,1083
POA3305,1373,12650,41,489,958,180,1300
POA3309,28,222,43,468,911,175,1051
POA3310,35,364,49,385,766,0,338
POA3311,136,1763,51,377,666,110,790
POA3312,125,947,44,491,904,25,670
POA3314,105,778,39,551,1053,38,1086
POA3315,182,1655,49,405,762,100,847
POA3317,32,317,47,410,722,0,650
POA3318,100,975,48,465,695,120,895
POA3319,26,324,50,594,955,50,2000
POA3321,177,1182,39,533,1310,190,1517
POA3324,51,560,53,372,659,75,480
POA3325,50,514,47,387,695,86,820
POA3328,212,1480,39,585,1417,230,1700
POA3329,48,313,40,530,1160,150,759
POA3330,51,436,44,450,991,45,958
POA3331,628,4192,36,610,1467,260,1733
POA3332,140,949,36,606,1360,250,1424
POA3333,84,738,41,543,1066,150,1408
POA3334,57,490,45,514,988,147,1562
POA3335,214,1761,39,451,1012,170,1300
POA3337,3964,31873,32,559,1167,250,1517
POA3338,1826,15804,33,529,1096,240,1500
POA3340,2385,17994,38,559,1220,220,1600
POA3341,217,1523,40,597,1454,160,1700
POA3342,377,3125,41,479,1034,190,1412
POA3345,161,1219,44,479,1204,220,1430
POA3350,5654,54341,36,530,1045,220,1378
POA3351,1020,7723,41,488,1064,130,1317
POA3352,2010,14628,39,560,1227,180,1486
POA3355,1138,13021,40,435,783,180,1157
POA3356,1356,14332,36,456,835,190,1300
POA3357,428,3244,39,596,1327,230,1455
POA3360,81,792,45,408,777,125,855
POA3361,107,926,48,410,747,100,769
POA3363,340,3302,43,450,905,175,1193
POA3364,244,2034,45,496,1039,160,1226
POA3370,139,1654,48,385,716,150,1083
POA3371,119,1197,49,372,733,100,900
POA3373,161,1811,51,387,703,131,867
POA3374,59,570,45,517,1026,100,1094
POA3375,28,248,50,427,700,63,1733
POA3377,834,8682,43,491,865,165,1083
POA3378,40,331,47,590,1093,69,900
POA3379,59,586,49,397,644,20,694
POA3380,593,6150,43,452,823,150,953
POA3381,83,978,51,513,889,148,1192
POA3384,87,830,46,425,790,115,892
POA3385,66,591,45,504,1051,115,650
POA3387,43,330,47,414,866,0,650
POA3388,59,549,45,415,711,100,509
POA3390,110,991,47,444,795,130,789
POA3391,30,262,43,402,908,0,1049
POA3392,64,669,49,366,742,100,542
POA3393,248,2744,48,450,751,130,780
POA3395,64,640,48,465,804,50,396
POA3396,46,556,51,439,814,130,663
POA3400,1409,14284,39,525,904,170,1170
POA3401,627,4526,41,554,1190,80,1343
POA3407,35,325,45,522,884,75,650
POA3409,110,1078,49,532,938,80,768
POA3412,18,220,55,331,568,50,583
POA3413,34,254,40,523,971,0,260
POA3414,165,1664,49,396,774,140,889
POA3418,294,2799,45,501,886,130,823
POA3419,106,1061,45,448,785,95,729
POA3420,40,304,41,566,912,0,433
POA3423,59,632,49,338,645,103,650
POA3424,77,738,49,404,713,73,509
POA3427,305,2276,39,565,1169,231,1300
POA3428,85,652,42,583,1375,150,1540
POA3429,4828,34575,36,631,1438,275,1700
POA3430,58,437,43,562,1197,225,1400
POA3431,585,3752,39,674,1637,250,1750
POA3433,50,322,37,729,1788,190,1733
POA3434,621,4411,38,589,1401,250,1517
POA3435,326,2707,43,549,1212,210,1600
POA3437,1293,8698,39,656,1679,280,1900
POA3438,365,2380,36,632,1623,350,2000
POA3440,268,1864,42,635,1490,288,1733
POA3441,173,1323,46,715,1783,300,2000
POA3442,958,7190,42,617,1446,250,1705
POA3444,927,8494,44,504,1022,205,1517
POA3446,63,612,39,462,951,200,1300
POA3447,49,462,45,468,896,250,1200
POA3448,73,670,49,472,981,250,1300
POA3450,591,6750,48,465,777,210,1213
POA3451,519,4805,43,477,922,200,1213
POA3453,176,1549,45,514,973,200,1300
POA3458,171,1713,48,446,900,200,1300
POA3460,186,2569,49,462,755,200,1213
POA3461,379,3954,46,467,862,190,1278
POA3462,93,989,50,414,763,150,1105
POA3463,264,2853,51,426,826,150,1083
POA3464,132,1142,44,413,836,138,867
POA3465,777,8649,48,387,689,160,901
POA3467,119,1263,50,374,617,135,1009
POA3468,25,236,44,384,589,135,650
POA3469,31,419,50,374,654,85,954
POA3472,94,1405,54,348,565,130,824
POA3475,33,300,51,329,665,88,401
POA3477,42,396,49,348,700,90,680
POA3478,292,3030,48,397,713,130,867
POA3480,170,1692,48,411,740,110,867
POA3482,64,456,41,446,863,50,488
POA3483,63,662,46,438,735,100,634
POA3485,16,191,48,350,666,100,483
POA3490,104,1084,48,446,803,120,780
POA3491,46,430,46,393,787,20,650
POA3494,74,640,43,530,940,100,953
POA3496,681,5851,40,429,859,143,1083
POA3498,658,5015,40,501,1012,170,1300
POA3500,2982,30648,37,462,854,180,1300
POA3501,282,1930,38,514,1202,160,1365
POA3505,527,4642,42,427,855,160,1161
POA3507,56,417,44,510,988,100,867
POA3509,21,199,46,485,888,200,420
POA3512,50,550,49,478,856,36,867
POA3515,137,901,39,530,1181,185,1497
POA3516,89,757,45,424,937,150,1430
POA3517,125,1510,51,374,689,78,650
POA3518,102,1296,52,356,586,101,685
POA3520,13,248,60,307,436,0,433
POA3521,90,736,38,454,982,0,1395
POA3522,47,406,48,391,958,116,1083
POA3523,283,3501,52,369,699,150,1083
POA3525,119,1288,50,405,766,120,791
POA3527,72,789,51,354,610,100,542
POA3530,42,341,41,416,787,56,693
POA3531,41,320,44,462,868,45,542
POA3533,83,847,45,450,774,75,650
POA3537,115,1173,49,397,819,90,758
POA3540,34,361,46,389,806,60,570
