POA2000,716,22759,29,578,1422,600,2600
POA3542,33,224,43,422,785,80,0
POA3544,44,333,44,476,916,120,596
POA3546,53,479,46,488,906,100,433
POA3549,378,3753,36,454,896,150,1055
POA3550,3720,40145,38,515,968,210,1300
POA3551,3564,24132,37,605,1390,250,1522
POA3555,1816,18409,38,491,901,200,1300
POA3556,1123,11183,39,453,812,179,1200
POA3557,85,610,39,554,1140,165,1257
POA3558,91,972,47,384,704,150,683
POA3559,64,562,50,398,842,100,867
POA3561,527,4752,45,474,924,140,1170
POA3562,33,283,42,388,814,0,1550
POA3563,90,779,44,406,745,126,780
POA3564,1603,15199,41,510,944,200,1473
POA3566,64,523,43,376,741,100,1083
POA3567,73,619,43,408,843,110,1000
POA3568,273,2812,49,451,823,125,1083
POA3570,71,596,44,450,903,150,975
POA3571,40,321,40,351,693,50,650
POA3572,32,208,39,454,755,75,1000
POA3573,62,516,44,397,782,90,1278
POA3575,89,880,45,385,661,90,737
POA3579,503,5265,46,413,739,130,867
POA3580,62,769,53,416,697,140,1127
POA3581,45,314,42,416,861,120,1213
POA3584,146,1321,40,448,868,150,1083
POA3585,1096,10744,38,508,894,170,1300
POA3586,104,752,39,514,951,150,1452
POA3588,35,310,39,437,824,165,910
POA3589,53,371,36,406,943,100,800
POA3590,51,373,40,504,977,300,1083
POA3591,41,271,42,522,979,0,910
POA3594,48,483,44,403,692,120,689
POA3595,72,680,43,369,684,110,698
POA3596,20,141,36,394,885,170,1150
POA3597,78,583,41,419,927,0,843
POA3608,204,2299,49,455,810,187,1300
POA3610,165,1675,42,462,856,150,1083
POA3612,141,1682,49,381,697,145,975
POA3614,111,752,38,589,1462,210,1655
POA3616,572,5065,41,492,967,175,1300
POA3617,40,291,45,453,1023,130,1268
POA3618,88,674,38,410,922,180,997
POA3620,852,8027,42,456,845,164,1300
POA3621,239,2193,40,454,869,150,1131
POA3622,36,328,44,454,982,90,1300
POA3623,93,914,49,386,805,125,1008
POA3624,70,592,44,424,775,140,893
POA3629,947,9153,38,479,871,170,1300
POA3630,3035,29553,36,495,925,195,1300
POA3631,1415,10162,39,589,1360,220,1686
POA3633,93,628,40,558,1327,130,1517
POA3634,255,1759,39,558,1189,170,1337
POA3635,74,635,43,458,934,165,1200
POA3636,572,5415,43,441,811,160,1148
POA3637,88,672,39,461,866,100,878
POA3638,201,2037,46,427,761,154,979
POA3639,38,512,52,343,652,100,867
POA3640,162,1135,36,475,962,116,1127
POA3641,119,1078,42,453,921,140,1040
POA3644,897,8780,42,441,835,173,1300
POA3646,96,777,43,514,1006,148,1200
POA3649,47,433,44,477,949,150,730
POA3658,683,5832,40,504,1047,200,1328
POA3659,94,790,46,571,1212,120,1625
POA3660,670,7418,43,464,848,160,1192
POA3662,186,1154,24,960,1691,219,1343
POA3663,30,213,48,632,1274,135,1600
POA3664,120,1047,45,520,1022,165,1298
POA3666,430,4868,50,447,814,144,1083
POA3669,87,1084,53,437,797,150,1083
POA3670,80,663,49,500,900,120,1073
POA3672,943,10331,46,459,793,175,1213
POA3673,169,1510,49,496,967,100,1121
POA3675,184,1467,44,542,1106,135,1517
POA3677,1728,17171,41,485,846,180,1300
POA3678,831,6262,45,536,1101,126,1387
POA3682,85,652,41,478,994,178,1300
POA3683,179,1640,45,524,985,185,1300
POA3685,272,2479,44,529,967,155,1326
POA3687,92,891,42,529,900,185,1400
POA3688,171,1248,40,589,1302,210,1300
POA3690,3348,30550,35,552,1022,205,1408
POA3691,1156,8396,37,661,1407,203,1649
POA3694,43,583,25,706,1275,230,1656
POA3695,56,443,41,659,1337,100,1517
POA3697,70,589,49,493,973,110,1192
POA3698,88,838,50,505,862,162,1203
POA3699,63,1041,41,510,732,185,827
POA3700,105,1170,48,432,830,155,910
POA3701,118,1071,46,491,932,100,1083
POA3705,43,413,48,417,775,0,1083
POA3707,166,1698,48,405,708,130,867
POA3709,22,303,55,394,686,90,780
POA3711,27,259,47,382,887,220,1509
POA3712,32,362,51,509,746,160,1150
POA3713,63,982,53,397,701,165,1300
POA3714,327,3249,48,469,874,165,1307
POA3715,23,303,52,482,850,60,1140
POA3717,255,2657,49,433,814,200,1300
POA3719,56,548,48,482,986,135,1322
POA3720,48,520,49,413,780,165,1257
POA3722,442,4360,44,518,920,190,1300
POA3723,207,2968,43,474,841,120,1083
POA3725,37,347,47,495,909,110,1142
POA3726,95,852,48,453,923,150,1213
POA3727,47,367,48,416,767,60,867
POA3728,62,560,47,423,740,115,1083
POA3730,747,8003,47,449,835,185,1387
POA3732,46,430,43,446,876,76,737
POA3733,44,421,50,484,988,130,1300
POA3735,71,519,44,454,961,100,1430
POA3737,441,4249,47,438,791,160,1250
POA3739,34,376,47,481,985,140,1582
POA3740,114,953,44,476,828,180,1200
POA3741,269,3071,48,473,825,180,1250
POA3744,36,297,46,484,1083,170,1018
POA3746,17,233,57,435,660,185,949
POA3747,401,4218,48,498,957,190,1517
POA3749,233,1854,45,553,1252,135,1500
POA3750,73,510,37,591,1355,284,2400
POA3751,41,337,46,582,1462,427,1600
POA3752,3387,20873,31,669,1576,340,2000
POA3753,137,872,37,602,1533,320,2000
POA3754,2833,17787,29,788,1721,360,2167
POA3755,44,300,42,654,1325,160,1800
POA3756,1313,9255,33,635,1412,300,1780
POA3757,1142,7986,38,573,1301,260,1783
POA3758,331,2140,36,590,1440,200,1733
POA3759,190,1159,41,662,1616,220,2000
POA3760,66,388,42,643,1211,125,1600
POA3761,172,1137,41,638,1485,250,1832
POA3763,184,1346,37,539,1165,80,1548
POA3764,950,7534,38,540,1230,245,1677
POA3765,945,6732,40,612,1391,250,1722
POA3766,162,1208,40,707,1528,275,1800
POA3767,153,1237,44,577,1344,300,1733
POA3770,474,3189,38,614,1368,250,1733
POA3775,490,3490,39,606,1314,260,1690
POA3777,1206,10332,41,507,1026,230,1517
POA3778,44,471,47,453,805,120,1950
POA3779,19,222,52,418,818,325,2100
POA3781,620,4400,36,598,1303,265,1517
POA3782,1110,7770,40,578,1430,273,1625
POA3783,298,2148,40,527,1310,230,1800
POA3785,0,0,0,0,0,0,0
POA3786,221,1535,40,677,1679,325,1733
POA3787,172,1148,42,670,1642,260,1921
POA3788,214,1664,42,669,1418,300,1800
POA3789,37,269,49,692,1442,300,2167
POA3791,211,1557,42,630,1510,250,1842
POA3792,158,1039,44,656,1627,176,1500
POA3793,439,3456,40,526,1171,250,1525
POA3795,169,1220,39,539,1143,175,1712
POA3796,1387,9375,36,615,1417,275,1647
POA3797,369,3202,41,465,969,220,1500
POA3799,600,6016,41,429,825,224,1300
POA3800,4,812,20,94,3750,210,0
POA3802,3829,24574,36,501,1322,300,1653
POA3803,1403,10162,35,465,1156,285,1577
POA3804,1122,6704,40,616,1956,289,2167
POA3805,8597,54480,32,589,1424,300,1733
POA3806,6888,45550,35,655,1566,320,1950
POA3807,1127,6790,35,652,1662,265,1939
POA3808,479,2977,41,700,1883,250,2000
POA3809,234,1763,31,755,1762,300,2080
POA3810,4531,35307,31,605,1237,291,1777
POA3812,333,2269,41,587,1386,180,1863
POA3813,150,1105,40,533,1393,185,2058
POA3814,258,1917,39,522,1129,230,1517
POA3815,396,2913,41,516,1236,200,1650
POA3816,228,1972,37,507,1071,205,1517
POA3818,1386,12090,40,500,991,220,1517
POA3820,1587,14073,40,529,993,205,1387
POA3821,351,2547,43,528,1242,150,1344
POA3822,144,1039,39,573,1290,93,1467
POA3823,198,1784,42,492,1060,180,1300
POA3824,540,4635,41,507,1046,200,1360
POA3825,2023,20323,42,410,792,140,1049
POA3831,174,1451,44,515,1051,170,1600
POA3832,48,418,50,516,1098,100,1733
POA3833,22,318,45,365,605,113,1018
POA3835,66,505,43,572,1210,100,997
POA3840,1577,16617,40,409,793,150,1040
POA3842,490,4943,33,393,905,160,986
POA3844,3184,27594,36,565,1186,200,1354
POA3847,241,2170,41,455,906,150,1200
POA3850,1532,14257,38,521,956,195,1300
POA3851,427,4950,42,417,864,150,1200
POA3852,7,118,25,939,1062,140,856
POA3854,217,1506,37,622,1592,130,1365
POA3856,116,915,40,559,1220,185,1200
POA3857,47,374,36,606,1169,0,1127
POA3858,322,2886,41,448,843,140,1083
POA3859,111,912,40,470,1069,140,1100
POA3860,755,6970,41,472,900,160,1192
POA3862,375,3129,43,495,972,165,1250
POA3864,46,390,46,455,888,90,1200
POA3865,45,392,45,472,937,210,1192
POA3869,193,1481,41,540,1276,140,1300
POA3870,184,1524,46,441,973,163,964
POA3871,334,2862,43,445,964,175,1192
POA3873,55,443,46,587,1259,100,1200
POA3874,43,490,51,431,804,165,650
POA3875,1696,16651,43,479,873,190,1300
POA3878,57,741,55,450,886,200,1350
POA3880,275,3798,58,413,744,200,1083
POA3882,92,955,51,472,861,148,1040
POA3885,206,1786,46,399,797,100,1200
POA3886,59,441,42,392,745,110,1083
POA3887,38,341,47,385,678,70,867
POA3888,354,3749,47,397,715,135,900
POA3889,16,288,52,404,595,80,867
POA3890,5,168,46,322,607,81,542
POA3891,13,168,48,376,814,0,1111
POA3892,84,1032,54,392,663,150,1395
POA3895,13,172,53,420,708,95,1430
POA3896,44,420,48,395,773,65,867
POA3898,48,629,41,550,980,150,1083
POA3900,18,250,50,372,656,100,802
POA3902,27,348,56,388,731,140,1300
POA3903,52,625,53,398,755,160,1325
POA3904,87,1222,55,513,873,215,1300
POA3909,683,7744,48,398,762,200,1300
POA3910,3049,21370,35,629,1385,280,1733
POA3911,441,3270,37,575,1223,230,1570
POA3912,2034,14605,38,567,1315,270,1620
POA3913,438,3307,38,567,1317,275,1720
POA3915,893,9030,37,455,865,230,1517
POA3916,65,587,51,684,1571,260,975
POA3918,462,3378,38,545,1292,240,1733
POA3919,338,2839,36,533,1058,250,1455
POA3920,47,1085,21,740,1725,225,0
POA3921,4,120,50,296,414,0,1196
POA3922,597,6798,47,471,813,220,1350
POA3923,57,671,53,466,936,280,1900
POA3925,287,3015,44,511,972,250,1500
POA3926,393,3297,46,586,1196,260,1733
POA3927,162,1426,48,630,1377,270,1450
POA3928,58,468,47,697,1365,208,2050
POA3929,71,861,56,661,1328,260,2000
POA3930,2458,17247,43,661,1695,354,2167
POA3931,2354,22421,43,555,1026,280,1733
POA3933,150,1031,45,626,1650,277,2000
POA3934,2295,17087,41,617,1415,346,1950
POA3936,814,9014,49,485,906,270,1517
POA3937,225,1903,48,644,1503,241,1842
POA3938,228,2543,52,535,997,260,1625
POA3939,1200,13616,48,428,770,240,1517
POA3940,271,4580,58,390,641,238,1343
POA3941,1102,11704,45,466,849,250,1517
POA3942,178,2162,55,514,890,275,1517
POA3943,88,1448,63,539,892,237,1420
POA3944,22,445,65,962,1874,550,2167
POA3945,110,967,48,520,1101,180,1200
POA3950,471,4621,43,456,885,185,1335
POA3951,116,933,45,538,1043,125,1500
POA3953,761,7282,42,538,984,206,1343
POA3954,51,384,44,629,1408,0,1300
POA3956,214,2217,47,404,746,180,1144
POA3957,52,446,43,450,939,160,2418
POA3958,63,497,44,619,1138,34,1300
POA3959,111,992,47,475,897,109,1250
POA3960,215,2287,51,456,801,155,1213
POA3962,104,1148,50,399,710,124,1109
POA3965,9,182,61,420,570,125,660
POA3966,63,674,50,411,793,150,1300
POA3971,354,4002,49,416,747,150,1083
POA3975,1958,11666,31,698,1705,350,2167
POA3976,3538,23768,32,507,1165,282,1517
POA3977,9153,67424,32,605,1297,285,1777
POA3978,172,1219,40,563,1353,200,1733
POA3979,84,666,46,575,1073,168,1733
POA3980,419,3059,37,606,1234,240,1668
POA3981,560,4261,38,521,1115,193,1636
POA3984,440,4757,46,422,774,190,1300
POA3987,173,1333,39,544,1157,230,1365
POA3988,113,894,40,521,1032,165,1343
POA3991,48,411,47,461,877,160,1083
POA3992,69,604,39,525,1014,195,1292
POA3995,888,9135,44,445,814,220,1300
POA3996,450,4959,49,529,965,295,1517
POA4000,568,14332,29,832,1746,475,2400
POA4005,606,11330,36,925,1619,350,2200
POA4006,603,14724,32,1005,1868,420,2300
POA4007,1007,10452,38,922,1779,340,2500
POA4008,25,352,42,663,1071,270,865
POA4009,0,0,0,900,0,0,0
POA4010,130,1987,33,819,1495,350,2020
POA4011,1492,14423,36,838,1616,330,2232
POA4012,2017,19817,35,765,1441,330,2167
POA4013,465,4304,34,725,1406,300,2167
POA4014,1278,10777,36,671,1494,350,2100
POA4017,4443,35809,39,636,1372,325,1950
POA4018,965,8907,37,649,1212,345,1950
POA4019,1751,19007,42,518,911,260,1733
POA4020,1972,20375,45,536,982,280,1805
POA4021,1036,9929,39,497,994,300,1625
POA4022,750,6682,36,508,1101,320,1900
POA4025,0,300,44,591,617,0,1300
POA4030,1523,15127,34,814,1618,310,2300
POA4031,1380,12609,34,804,1506,320,2167
POA4032,1325,14287,37,641,1214,325,2000
POA4034,4712,41831,38,616,1315,335,1950
POA4035,3673,23301,39,728,1925,370,2000
POA4036,902,6946,35,681,1509,350,1950
POA4037,1400,7993,34,809,2147,390,2167
POA4051,2880,25848,32,842,1688,330,2167
POA4053,5105,41785,36,707,1504,330,2000
POA4054,1571,12963,36,670,1406,320,2000
POA4055,3073,19551,36,754,1866,330,2000
POA4059,956,11563,29,732,1597,360,2300
POA4060,1726,12917,34,841,2081,370,2357
POA4061,2342,15950,40,746,1938,395,2100
POA4064,823,9975,31,963,1997,395,2500
POA4065,1249,9256,36,879,2286,390,2500
POA4066,1187,16146,29,775,1669,380,2167
POA4067,603,9142,26,467,1315,400,2167
POA4068,2046,21900,30,720,1639,370,2150
POA4069,5056,33073,41,784,2347,425,2383
POA4070,1670,10548,36,747,1980,380,2223
POA4072,3,2052,19,106,2937,0,0
POA4073,1452,9330,37,822,2142,392,2167
POA4074,3436,23271,38,735,1828,375,2000
POA4075,2721,21201,36,737,1652,350,2086
POA4076,503,6795,33,458,1118,280,1655
POA4077,2736,25157,33,394,887,229,1700
POA4078,3319,22973,33,706,1594,350,2000
POA4101,1303,19305,32,697,1475,380,2167
POA4102,447,6261,31,567,1243,303,2167
POA4103,1170,13219,32,688,1400,310,2035
POA4104,576,5540,34,748,1487,340,2000
POA4105,1355,12833,35,690,1363,320,2018
POA4106,99,1256,36,528,1046,285,1733
POA4107,636,6096,34,601,1342,320,1950
POA4108,468,4717,34,498,1063,280,1700
POA4109,4047,35369,34,450,1214,360,2000
POA4110,1075,9574,34,512,1135,300,1950
POA4111,89,1398,24,331,1329,255,1896
POA4112,1136,7777,33,589,1602,365,2000
POA4113,3579,27447,32,554,1400,370,1892
POA4114,3217,33201,30,408,863,250,1408
POA4115,2583,17803,34,695,1690,375,2000
POA4116,3513,23306,31,631,1675,380,2167
POA4117,152,1211,31,701,1422,395,2340
POA4118,3964,29063,31,638,1420,330,1785
POA4119,748,5327,32,688,1520,355,2000
POA4120,674,8565,32,769,1365,320,2011
POA4121,2963,23782,36,757,1674,335,2167
POA4122,4975,41930,36,606,1418,350,2000
POA4123,2077,16091,36,659,1415,330,1800
POA4124,2674,18382,33,617,1484,320,1987
POA4125,919,6914,42,532,1223,370,1777
POA4127,2628,21746,35,631,1345,305,1735
POA4128,2356,15877,35,697,1689,340,1980
POA4129,836,6125,31,657,1432,340,1900
POA4130,1162,8031,39,652,1703,350,2058
POA4131,1057,9313,31,545,1214,315,1647
POA4132,2802,22488,27,561,1198,320,1733
POA4133,1727,14706,34,545,1132,320,1800
POA4151,1485,14945,33,835,1522,325,2151
POA4152,5502,42503,36,727,1719,370,2167
POA4153,695,4594,37,754,1862,400,2167
POA4154,1512,9232,33,901,2261,440,2600
POA4155,167,1077,40,693,2230,250,3200
POA4156,509,2982,38,753,2265,400,2167
POA4157,2517,18676,37,636,1389,320,1950
POA4158,364,3547,38,672,1160,335,1831
POA4159,1861,13796,39,625,1462,360,2000
POA4160,2537,17431,40,671,1644,380,2032
POA4161,2215,16727,35,623,1444,350,1931
POA4163,1551,14414,46,585,1138,345,2000
POA4164,1935,12807,38,661,1705,400,2200
POA4165,4596,33243,38,616,1478,395,2167
POA4169,675,12602,33,850,1606,370,2200
POA4170,2345,21935,33,862,1767,370,2340
POA4171,1768,14542,35,999,2210,400,2600
POA4172,486,3958,34,807,1805,390,2167
POA4173,1079,8540,35,720,1474,360,2000
POA4174,314,2593,34,712,1458,340,1950
POA4178,2724,23976,39,620,1276,340,2084
POA4179,2317,18150,39,664,1465,355,2167
POA4183,160,2025,46,486,801,210,1300
POA4184,357,6342,52,353,598,210,1088
POA4205,440,4590,41,475,848,295,1733
POA4207,5515,47473,35,544,1134,300,1733
POA4208,2286,15754,32,690,1574,380,2383
POA4209,4804,34154,29,676,1527,380,2400
POA4210,2298,16275,34,617,1387,375,2102
POA4211,7198,56334,36,570,1269,360,2000
POA4212,3076,24472,42,625,1441,400,2167
POA4213,3912,27711,38,570,1365,380,2100
POA4214,4453,35807,37,551,1270,380,2000
POA4215,2948,44715,37,478,872,310,1733
POA4216,3079,33736,46,538,956,335,2000
POA4217,2607,35327,39,612,1108,350,2123
POA4218,2471,29662,39,614,1142,340,2080
POA4219,26,539,62,392,636,340,1690
POA4220,2804,28884,39,576,1105,350,2000
POA4221,2774,25602,40,538,1040,320,2000
POA4223,1607,14072,41,547,1110,330,2000
POA4224,516,5278,39,556,1038,340,1800
POA4225,310,6856,47,503,812,280,1950
POA4226,3422,29249,39,556,1251,400,2000
POA4227,2249,18386,33,571,1227,380,2167
POA4228,746,5107,41,545,1466,300,2167
POA4229,67,1692,25,306,856,400,2275
POA4230,129,1583,37,645,1167,410,1842
POA4270,488,3464,39,606,1471,350,2000
POA4271,281,2684,46,514,948,325,1733
POA4272,452,4348,49,489,993,330,1929
POA4275,402,2982,39,575,1235,320,1972
POA4280,2216,14879,35,614,1500,360,2000
POA4285,2288,18462,37,516,1125,260,1820
POA4287,56,655,44,408,804,160,1387
POA4300,6001,45132,30,661,1447,320,1993
POA4301,2897,23202,27,612,1246,310,1733
POA4303,314,4150,33,431,855,193,1300
POA4304,1586,15547,36,502,978,250,1517
POA4305,6330,57601,34,552,1107,260,1600
POA4306,4414,31410,37,619,1476,280,1800
POA4307,147,1141,37,491,1129,220,1550
POA4309,293,2360,40,471,1037,210,1637
POA4310,638,6010,45,467,916,220,1460
POA4311,1059,9278,39,431,957,255,1517
POA4312,273,3011,49,386,771,200,1300
POA4313,159,1763,49,368,693,200,1083
POA4340,656,5856,40,514,1101,260,1517
POA4341,1421,13088,38,451,953,260,1517
POA4342,204,2024,39,448,969,240,1300
POA4343,1066,10503,34,457,977,245,1500
POA4344,263,2389,40,504,1060,235,1473
POA4345,0,306,19,99,3250,0,0
POA4346,71,568,37,628,1022,180,1322
POA4347,112,1104,43,456,892,180,1300
POA4350,10612,102244,36,560,1043,235,1517
POA4352,3536,24792,38,614,1416,285,1733
POA4353,39,349,45,402,922,0,1400
POA4354,120,1033,39,462,949,180,1300
POA4355,240,2764,50,375,706,180,1120
POA4356,582,4901,39,506,1034,190,1400
POA4357,250,2464,42,451,878,160,1170
POA4358,269,1966,39,554,1134,210,1452
POA4359,122,1134,43,484,988,210,1138
POA4360,52,484,40,411,718,200,1450
POA4361,224,2251,45,385,776,170,1000
POA4362,286,2707,45,444,801,170,1300
POA4363,66,523,43,597,1111,165,1540
POA4364,45,302,37,562,1416,150,0
POA4365,39,416,49,348,665,175,1200
POA4370,1829,17238,40,473,884,215,1300
POA4371,77,729,47,407,764,150,1257
POA4372,26,199,36,546,937,180,1500
POA4373,108,1180,47,397,717,160,1177
POA4374,36,344,51,419,755,105,1365
POA4375,19,158,42,383,1053,143,1275
POA4376,29,332,43,441,949,150,607
POA4377,54,485,47,394,828,163,1300
POA4378,53,466,43,435,942,185,1270
POA4380,737,7703,46,428,782,180,1300
POA4381,54,450,40,452,927,190,1300
POA4382,63,466,44,416,838,138,664
POA4383,66,724,47,393,712,163,997
POA4385,107,1159,46,395,736,137,817
POA4387,128,1357,45,474,809,145,867
POA4388,51,492,39,363,752,125,500
POA4390,798,6813,35,636,1177,190,1517
POA4400,229,1821,37,567,1252,240,1400
POA4401,568,5450,38,510,1015,200,1300
POA4402,17,282,51,326,621,150,997
POA4403,101,790,37,466,833,86,1098
POA4404,45,360,38,578,1166,60,1713
POA4405,1569,13930,34,591,1215,231,1500
POA4406,170,1489,41,422,874,0,834
POA4407,76,678,39,526,1052,120,1200
POA4408,94,831,44,431,789,90,1300
POA4410,125,1246,46,397,688,117,867
POA4411,32,318,39,561,1125,0,748
POA4412,56,405,37,545,1269,100,2000
POA4413,759,6685,35,619,1288,270,1517
POA4415,186,1853,40,525,934,150,1192
POA4416,42,427,37,675,1171,90,422
POA4417,89,735,40,495,863,80,867
POA4419,119,1052,42,534,937,48,769
POA4420,115,1094,44,525,918,85,705
POA4421,198,2211,41,355,681,120,867
POA4422,82,665,39,528,900,0,140
POA4424,24,217,39,422,763,0,2167
POA4425,27,252,42,403,719,0,0
POA4427,27,212,37,387,1055,75,867
POA4428,92,862,42,525,980,23,1200
POA4454,98,984,39,658,1102,100,667
POA4455,961,8514,33,721,1405,210,1548
POA4462,12,141,52,422,1100,0,1
POA4465,193,1623,42,447,835,100,1029
POA4468,33,303,41,445,828,0,0
POA4470,412,3730,36,611,1067,150,1125
POA4472,178,1588,42,485,860,120,1083
POA4477,67,587,44,448,700,0,342
POA4478,63,614,40,564,874,60,867
POA4480,103,976,40,579,928,100,650
POA4481,30,352,43,652,1010,70,453
POA4486,83,711,39,545,1030,28,1083
POA4487,372,3292,34,582,1046,150,1300
