POA2000,716,22759,29,578,1422,600,2600
POA4488,36,337,40,437,880,0,1025
POA4490,170,1858,39,500,874,90,520
POA4492,41,406,31,731,962,105,934
POA4494,24,190,36,542,825,20,2600
POA4496,37,361,37,604,1100,0,715
POA4497,41,381,39,553,980,0,852
POA4498,30,216,29,665,1297,0,867
POA4500,5338,37629,33,678,1540,331,1950
POA4501,569,5355,36,559,1081,270,1733
POA4502,1210,8499,34,673,1492,300,1863
POA4503,4337,34305,33,644,1353,330,1941
POA4504,2575,16223,31,700,1695,360,2167
POA4505,2517,18726,39,551,1260,300,1800
POA4506,2454,19702,31,547,1199,310,1777
POA4507,1169,17047,57,409,747,260,1705
POA4508,2055,19672,34,487,960,285,1733
POA4509,2999,19381,31,754,1754,380,2275
POA4510,4321,42205,35,478,953,280,1733
POA4511,848,8027,43,445,946,325,1820
POA4512,414,3011,38,561,1465,280,2006
POA4514,607,5830,39,482,1022,280,1733
POA4515,368,3538,41,467,930,250,1517
POA4516,558,3721,37,591,1522,300,1885
POA4517,55,600,44,457,754,300,1600
POA4518,595,4790,40,491,1093,320,1900
POA4519,890,7553,40,497,1057,310,1820
POA4520,1941,12240,40,756,2088,340,2297
POA4521,609,4467,40,616,1464,290,2087
POA4550,517,4178,39,498,1045,310,1866
POA4551,5133,48892,43,497,947,325,1972
POA4552,676,7773,50,467,857,250,1517
POA4553,721,5308,38,558,1264,330,2000
POA4554,228,1813,41,502,1207,265,1810
POA4555,879,6679,40,525,1156,345,1900
POA4556,4702,38725,41,532,1159,380,2000
POA4557,1449,14346,37,590,1133,320,1950
POA4558,1180,16700,43,519,869,300,1733
POA4559,745,5946,41,500,1115,300,1820
POA4560,3050,28042,42,501,970,285,1733
POA4561,842,6584,41,513,1107,270,1733
POA4562,921,7193,44,512,1125,320,1746
POA4563,843,7922,46,486,958,290,1650
POA4564,1032,9865,39,558,1062,340,1800
POA4565,1328,13965,46,452,866,310,1800
POA4566,622,7116,49,526,933,350,2000
POA4567,964,10342,45,588,1059,350,1820
POA4568,392,3350,43,483,967,295,1625
POA4569,153,1457,43,458,850,290,1441
POA4570,3990,39094,42,424,834,220,1336
POA4571,77,695,47,403,803,250,1400
POA4572,278,3717,39,648,1109,300,2000
POA4573,2525,21402,39,563,1131,345,1950
POA4574,117,1212,45,455,882,200,1500
POA4575,2301,21145,41,544,1065,360,2000
POA4580,293,4512,54,350,634,220,1400
POA4581,75,1300,48,472,744,220,1625
POA4600,97,959,48,370,784,150,990
POA4601,111,1063,46,381,694,150,1300
POA4605,453,4695,36,369,801,100,1083
POA4606,202,2127,45,398,733,175,1200
POA4608,85,876,44,405,764,180,910
POA4610,1561,14486,38,473,923,210,1400
POA4611,24,242,42,367,763,170,1408
POA4612,47,416,44,356,769,120,867
POA4613,39,495,53,334,557,85,997
POA4614,98,1230,47,362,641,185,867
POA4615,625,6861,46,364,709,185,1104
POA4620,71,578,50,352,683,100,1213
POA4621,121,1348,51,352,642,150,910
POA4625,286,3051,43,484,847,119,1083
POA4626,200,2031,42,525,847,130,1083
POA4627,55,630,40,389,665,100,800
POA4630,274,2615,45,426,794,120,1000
POA4650,3226,32849,43,413,811,200,1300
POA4655,5174,55298,44,398,782,250,1528
POA4659,309,4135,54,349,665,210,1244
POA4660,575,6755,50,382,755,210,1211
POA4662,70,871,46,374,651,230,1140
POA4670,7696,77160,42,436,854,235,1400
POA4671,565,5884,45,352,705,160,1053
POA4673,60,485,47,426,900,100,867
POA4674,112,1378,49,329,601,100,934
POA4676,14,232,49,375,777,140,924
POA4677,301,3046,42,422,808,250,1317
POA4678,84,888,47,493,1035,170,1517
POA4680,6585,50831,34,744,1864,310,2032
POA4694,31,241,32,680,1666,215,1755
POA4695,143,1284,41,494,1355,125,1777
POA4699,56,543,42,538,1039,170,1517
POA4700,1671,18115,37,557,1075,230,1452
POA4701,4701,42364,34,603,1198,240,1627
POA4702,3019,25364,37,591,1286,215,1733
POA4703,2200,20641,40,563,1127,280,1950
POA4705,48,429,37,785,1591,0,0
POA4707,15,395,55,360,642,50,1160
POA4709,231,1486,28,1201,2769,15,70
POA4710,346,3907,44,504,987,285,1733
POA4711,280,1799,39,703,2004,340,2000
POA4712,26,261,40,572,880,50,620
POA4713,71,936,22,284,750,105,0
POA4714,222,3014,46,366,646,150,867
POA4715,922,7171,33,691,1595,200,1733
POA4716,135,987,37,543,1362,150,1560
POA4717,691,5100,30,1145,2680,62,1900
POA4718,322,2584,32,768,1669,100,1625
POA4719,90,895,42,492,887,136,1150
POA4720,1836,13884,29,905,2295,304,2167
POA4721,457,3745,33,721,1591,57,1517
POA4722,195,1640,36,707,1402,95,1517
POA4723,219,1669,34,780,1574,135,2000
POA4724,70,571,41,640,1283,75,596
POA4725,188,1655,41,568,1025,100,1192
POA4726,72,627,39,571,983,70,621
POA4727,42,351,34,549,1202,96,912
POA4728,47,368,35,497,789,0,3500
POA4730,378,3625,33,691,1214,150,1509
POA4731,27,216,46,430,827,59,688
POA4733,50,382,47,554,926,0,0
POA4735,91,954,42,533,827,90,1000
POA4737,894,7652,38,612,1420,295,1950
POA4738,133,1102,43,567,1308,100,2000
POA4739,38,399,45,397,789,140,1300
POA4740,9662,79543,35,722,1592,320,2167
POA4741,1006,8375,40,620,1413,180,1950
POA4742,149,1494,36,878,1365,83,1517
POA4743,203,1308,28,1328,2715,30,0
POA4744,1297,8965,29,1275,2778,80,2383
POA4745,388,3004,30,1283,2727,60,1517
POA4746,276,1914,29,1512,2825,39,2000
POA4750,753,5343,33,814,1895,400,2200
POA4751,625,4333,33,757,1836,300,2167
POA4753,463,3019,30,807,2013,345,2383
POA4754,259,1978,36,624,1496,170,2123
POA4756,57,536,37,513,938,205,1625
POA4757,38,424,44,480,1102,100,1000
POA4798,62,568,45,490,1027,120,1733
POA4799,83,841,42,472,862,190,1322
POA4800,1020,8683,42,563,1101,230,1647
POA4801,0,306,26,746,1375,95,0
POA4802,710,8341,35,698,1226,300,2123
POA4803,31,1209,28,852,1826,345,4167
POA4804,236,2411,38,553,1328,180,1300
POA4805,1015,10482,39,559,1101,225,1717
POA4806,474,4024,43,513,971,170,1300
POA4807,1235,11095,40,554,1016,185,1300
POA4808,159,1268,40,520,1125,160,1148
POA4809,103,904,44,523,1003,135,1187
POA4810,1644,21524,37,777,1290,280,1950
POA4811,1321,11755,34,678,1428,305,1780
POA4812,1678,19476,37,625,1054,250,1681
POA4813,0,493,22,973,0,0,0
POA4814,5178,44388,31,639,1463,300,1868
POA4815,2539,20521,30,608,1303,300,1733
POA4816,853,8591,40,433,1088,120,1500
POA4817,4017,29740,31,710,1592,310,1864
POA4818,2714,20306,32,735,1610,350,2100
POA4819,175,2199,47,508,857,233,1591
POA4820,1126,10793,37,495,1029,180,1400
POA4821,151,1499,41,567,994,100,700
POA4822,90,828,37,573,967,36,708
POA4823,84,1050,33,838,1145,25,563
POA4824,257,2797,34,868,1549,125,1500
POA4825,2299,22263,30,930,2021,244,2000
POA4828,9,187,32,459,1025,88,433
POA4829,77,760,30,627,1023,72,520
POA4830,163,1457,25,291,1146,100,335
POA4849,101,1481,52,439,758,210,1200
POA4850,1282,11521,46,478,916,150,1200
POA4852,290,3209,41,578,1011,260,1378
POA4854,591,5454,40,538,1031,185,1380
POA4855,92,835,47,465,911,170,1517
POA4856,61,539,40,501,823,170,1907
POA4857,18,174,45,470,763,225,1816
POA4858,157,1259,40,527,1150,203,1517
POA4859,48,409,42,492,916,200,1083
POA4860,1159,11186,41,477,886,185,1300
POA4861,104,1068,43,417,722,165,1300
POA4865,924,7656,36,567,1190,220,1736
POA4868,2402,21453,34,622,1233,280,1733
POA4869,2204,17630,29,618,1258,289,1800
POA4870,6330,66307,36,631,1107,240,1733
POA4871,1563,16105,35,359,947,100,1300
POA4872,382,3646,45,412,802,150,1266
POA4873,642,6010,40,518,924,190,1560
POA4874,521,4956,30,876,2006,100,2029
POA4875,782,7490,25,418,1089,70,1817
POA4876,241,2313,22,445,963,60,2600
POA4877,356,4772,39,655,1086,275,1733
POA4878,1153,11635,39,621,1108,260,1625
POA4879,1932,17137,38,661,1269,300,1950
POA4880,1232,12137,39,482,912,185,1517
POA4881,407,4337,43,466,991,180,1648
POA4882,268,2425,45,510,974,231,1733
POA4883,749,8076,41,470,841,210,1517
POA4884,165,1684,47,511,922,245,1350
POA4885,364,3707,47,437,833,180,1300
POA4886,72,843,45,441,737,180,1190
POA4887,170,2239,48,375,676,135,1218
POA4888,236,2839,44,366,646,188,1100
POA4890,116,1468,32,606,1107,105,953
POA4891,44,587,47,547,881,126,1039
POA4895,369,4012,36,397,861,120,1083
POA5000,369,12638,29,498,949,320,1822
POA5005,0,330,32,261,0,0,0
POA5006,358,6679,35,721,1528,320,2000
POA5007,506,6116,36,550,1045,240,1820
POA5008,1417,13413,37,439,924,220,1582
POA5009,568,4942,39,523,1052,240,1500
POA5010,642,5744,36,379,863,136,1733
POA5011,1188,9728,38,553,1089,250,1647
POA5012,1080,9708,33,373,833,200,1603
POA5013,1006,9884,38,418,836,190,1440
POA5014,1224,11566,40,494,913,205,1517
POA5015,508,5793,39,594,1041,265,1538
POA5016,918,8366,42,567,1102,240,1647
POA5017,445,4964,40,404,783,160,1509
POA5018,761,5822,45,643,1338,300,1650
POA5019,854,9137,43,552,978,210,1690
POA5020,365,2973,48,629,1301,300,1755
POA5021,617,5729,52,592,1161,295,1733
POA5022,1717,14657,43,646,1247,250,1800
POA5023,1612,15934,41,444,839,210,1625
POA5024,1562,12949,44,557,1130,270,1700
POA5025,976,7944,42,513,1064,265,1733
POA5031,911,9601,36,523,1067,258,1712
POA5032,1378,12212,38,551,1030,241,1625
POA5033,705,7851,36,529,974,245,1733
POA5034,1089,9667,38,717,1451,270,2000
POA5035,599,5862,36,655,1132,250,1600
POA5037,1012,10155,38,537,998,240,1647
POA5038,1432,14418,37,565,960,245,1625
POA5039,899,8301,37,530,977,225,1600
POA5040,257,2326,47,495,981,100,1500
POA5041,1771,12972,39,677,1441,260,1733
POA5042,1056,10396,36,464,958,245,1517
POA5043,1498,17584,40,473,853,200,1600
POA5044,1134,10415,44,606,1115,270,1733
POA5045,1374,15451,43,696,1197,270,1950
POA5046,717,8008,43,530,921,240,1625
POA5047,742,7499,39,495,942,200,1733
POA5048,1407,13487,46,573,1081,266,1733
POA5049,1125,9474,43,661,1330,300,1800
POA5050,676,5427,44,609,1385,265,1733
POA5051,1930,13285,40,718,1639,290,1770
POA5052,870,6370,44,705,1637,300,1800
POA5061,1135,9652,40,785,1650,300,2100
POA5062,1898,14887,42,691,1475,265,1980
POA5063,1261,11805,39,711,1378,290,1950
POA5064,1120,9577,48,700,1560,325,2000
POA5065,1091,9589,44,707,1259,270,1950
POA5066,1512,11295,44,776,1781,340,2167
POA5067,783,9955,38,733,1353,290,2000
POA5068,1250,11806,42,630,1180,270,1885
POA5069,950,8275,38,700,1407,260,2167
POA5070,1400,14191,40,515,970,250,1630
POA5072,1437,11969,42,584,1216,260,1733
POA5073,1830,14595,41,519,1090,270,1733
POA5074,1398,12237,40,477,931,250,1517
POA5075,1249,10266,42,534,1119,275,1500
POA5076,1407,9258,40,597,1451,300,1566
POA5081,967,8646,42,709,1422,260,2000
POA5082,1753,14507,36,644,1340,260,1733
POA5083,852,7261,37,620,1154,250,1600
POA5084,927,9476,34,377,756,185,1500
POA5085,1611,15784,34,513,1016,250,1733
POA5086,1624,15157,36,509,1023,223,1625
POA5087,995,10434,37,509,947,230,1620
POA5088,301,3176,38,473,882,230,1311
POA5089,929,6648,41,649,1511,300,1550
POA5090,782,7639,47,467,944,250,1500
POA5091,963,7343,41,605,1283,280,1517
POA5092,1946,15875,38,568,1142,260,1500
POA5093,986,8913,39,505,1025,250,1408
POA5094,83,790,39,463,850,245,1300
POA5095,2224,17927,32,641,1345,300,1842
POA5096,1804,14456,37,536,1115,245,1473
POA5097,1678,13318,40,576,1175,265,1479
POA5098,1382,12124,39,501,1004,250,1500
POA5106,0,76,25,79,0,0,0
POA5107,1938,15324,35,426,980,220,1387
POA5108,4278,37959,34,457,912,220,1300
POA5109,2366,20337,39,510,1006,234,1322
POA5110,1048,8121,32,516,1076,260,1517
POA5111,0,192,21,968,0,0,0
POA5112,1708,18737,38,399,729,170,1148
POA5113,1485,18687,32,365,682,190,1021
POA5114,3675,29096,30,560,1179,250,1495
POA5115,817,6908,27,562,1079,265,1575
POA5116,870,7707,38,509,970,240,1509
POA5117,418,2363,35,655,1588,249,1733
POA5118,2137,17288,40,554,1111,220,1500
POA5120,252,1747,38,460,1031,200,2000
POA5121,142,1295,50,402,778,195,1822
POA5125,2696,18506,37,663,1482,250,1733
POA5126,939,7217,38,647,1353,260,1549
POA5127,1127,8002,40,627,1403,257,1520
POA5131,144,886,43,639,1638,280,1733
POA5132,46,344,45,611,1266,210,1820
POA5133,82,536,43,633,1859,300,1600
POA5134,51,444,42,679,1350,150,1600
POA5136,77,537,40,538,1605,150,1300
POA5137,69,466,43,638,1890,330,1750
POA5138,59,375,44,729,1704,250,1878
POA5139,20,175,43,650,1531,280,3467
POA5140,67,458,37,763,2009,400,2000
POA5141,114,699,43,710,1805,235,1259
POA5142,74,551,46,559,1489,170,1733
POA5144,61,434,46,581,1625,200,1617
POA5151,51,368,42,738,1711,230,2167
POA5152,879,6020,43,766,1863,300,2000
POA5153,963,6449,42,658,1500,254,1517
POA5154,483,3201,44,739,1887,310,1733
POA5155,508,3770,39,737,1502,310,1733
POA5156,155,1005,40,787,1831,140,1625
POA5157,409,2719,44,621,1514,185,1647
POA5158,3541,24028,37,644,1448,300,1600
POA5159,4770,33147,39,640,1426,300,1571
POA5160,0,27,48,387,524,169,0
POA5161,1169,9781,38,547,1030,260,1337
POA5162,3931,33457,38,527,1015,240,1387
POA5163,1561,14154,37,459,924,210,1300
POA5164,431,5134,38,370,701,129,1291
POA5165,469,5266,40,456,821,250,1374
POA5166,188,1934,40,431,821,250,1083
POA5167,558,5252,41,537,1047,265,1408
POA5168,517,4743,34,493,969,165,1430
POA5169,1603,13927,36,544,1054,270,1517
POA5170,126,1132,41,546,1075,280,1300
POA5171,729,5728,43,551,1142,270,1551
POA5172,525,3914,43,552,1228,230,1473
POA5173,1350,11816,33,531,993,270,1558
POA5174,292,2559,37,501,974,260,1365
POA5201,237,1751,41,627,1316,235,1517
POA5202,71,595,44,496,974,92,1300
POA5203,94,1018,52,450,779,190,1500
POA5204,166,2339,55,408,728,195,1100
POA5210,235,1731,39,499,1144,170,1673
POA5211,1049,14450,55,412,758,215,1235
POA5212,155,1967,55,398,765,200,1000
POA5213,105,1074,46,486,825,210,1577
POA5214,552,7796,55,394,724,210,1150
POA5220,15,143,31,483,1031,180,386
POA5221,13,215,58,376,657,150,400
POA5222,43,595,51,476,862,200,1000
POA5223,354,3464,45,503,860,150,1157
POA5231,181,1172,42,619,1520,250,1647
POA5232,70,472,44,662,1518,230,1461
POA5233,178,1394,45,538,1204,235,1398
POA5234,183,1300,41,571,1226,260,1517
POA5235,204,1929,44,521,986,200,1307
POA5236,72,599,42,410,949,180,1100
POA5237,8,73,44,636,833,160,1011
POA5238,299,3698,51,401,737,160,1083
POA5240,65,530,44,645,1448,120,1733
POA5241,293,2344,40,553,1114,240,1514
POA5242,139,1075,41,583,1300,260,1517
POA5243,131,923,43,655,1447,250,2167
POA5244,531,4304,38,611,1263,250,1582
POA5245,432,3421,45,596,1438,250,1733
POA5250,471,3102,37,668,1554,290,1625
POA5251,1535,12686,37,571,1123,270,1674
POA5252,819,5787,35,630,1307,255,1620
POA5253,1736,17886,40,449,822,180,1192
POA5254,281,2264,41,501,992,150,1213
POA5255,970,8520,42,529,1041,230,1517
POA5256,91,1124,51,384,701,195,1278
POA5259,62,708,47,447,792,80,1480
POA5260,168,1805,45,394,716,150,905
POA5261,49,392,41,426,914,0,812
POA5262,74,533,40,558,1087,0,975
POA5263,47,338,41,638,1312,25,1036
POA5264,137,1501,46,425,775,122,1000
POA5265,100,817,37,469,812,70,433
POA5266,33,278,42,515,1016,110,758
POA5267,263,2149,39,533,969,100,1000
POA5268,326,3006,39,538,902,160,1083
POA5269,35,275,39,476,841,100,542
POA5270,126,1012,42,489,1055,110,1097
POA5271,745,6725,39,573,1004,160,1148
POA5272,135,979,42,607,1155,50,1000
POA5275,218,2280,46,481,822,130,1083
POA5276,132,1398,45,555,850,160,1389
POA5277,288,2573,41,510,869,126,900
POA5278,54,521,43,460,759,120,867
POA5279,37,380,41,332,670,100,607
POA5280,785,7459,43,449,860,130,1018
POA5290,2560,24905,37,502,892,160,1257
POA5291,1153,8560,41,586,1235,140,1322
POA5301,56,480,46,364,735,50,800
POA5302,95,847,43,521,902,100,1000
POA5303,50,413,37,502,964,0,339
POA5304,55,558,46,467,768,105,625
POA5307,61,575,47,392,686,100,676
POA5308,26,228,46,368,900,0,1000
POA5309,22,160,40,379,724,100,1356
POA5311,73,586,43,510,1010,48,867
POA5320,47,612,53,351,629,100,910
POA5321,33,443,43,406,733,105,867
POA5322,101,962,47,455,806,125,1000
POA5330,311,3050,43,417,757,135,961
POA5331,61,642,42,438,795,115,867
POA5332,10,119,47,458,900,145,899
POA5333,578,5615,42,476,862,140,1127
POA5340,140,1335,42,547,936,130,1083
POA5341,771,7491,40,444,823,150,1083
POA5342,149,1159,40,517,993,150,1000
POA5343,461,5101,40,463,771,150,1200
POA5344,133,931,40,449,1037,115,1083
POA5345,314,3441,46,402,730,135,1083
POA5346,59,425,40,432,809,130,823
POA5350,65,443,41,633,1413,250,1375
POA5351,816,5602,39,574,1330,225,1500
POA5352,582,4968,43,589,1148,225,1300
POA5353,462,3872,43,540,1021,180,1300
POA5354,23,450,55,364,702,125,728
POA5355,843,7042,40,554,1038,223,1495
POA5356,80,637,41,518,1067,140,1008
POA5357,69,622,47,389,727,100,1083
POA5360,161,1095,40,640,1390,200,1450
POA5371,208,1392,36,586,1309,160,1400
POA5372,263,1928,37,544,1166,200,1300
POA5373,332,3152,44,480,902,175,1150
POA5374,143,1481,46,417,758,170,1040
POA5381,29,336,51,366,586,92,656
POA5400,115,888,38,532,1133,100,1300
POA5401,106,877,41,479,915,170,1127
POA5410,28,224,42,411,723,0,1192
POA5411,40,309,37,463,923,270,1213
POA5412,102,1213,49,449,790,144,953
POA5413,70,738,47,436,785,133,867
POA5414,36,251,44,551,812,150,1517
POA5415,43,371,50,549,979,138,1430
POA5416,17,156,37,491,954,135,1190
POA5417,186,1751,46,458,821,105,758
POA5419,22,235,45,375,671,70,1235
POA5421,19,231,48,306,546,100,490
POA5422,141,1935,49,363,580,125,564
POA5431,82,842,50,448,910,120,750
POA5433,137,1455,45,485,894,130,1000
POA5434,16,247,50,523,684,90,867
POA5440,40,493,47,639,918,33,303
POA5451,49,597,49,543,893,195,1192
POA5452,55,452,44,549,1182,180,1200
POA5453,490,4515,40,554,1027,190,1300
POA5454,49,383,42,549,988,100,715
POA5460,71,636,38,464,833,120,923
POA5461,266,2558,42,462,873,155,997
POA5462,39,377,38,530,767,180,1127
POA5464,47,413,44,441,864,100,715
POA5470,24,227,51,472,790,0,737
POA5472,30,262,44,387,719,120,433
POA5473,80,795,47,377,680,115,650
POA5480,77,793,49,441,859,150,983
POA5481,52,522,49,414,700,100,821
POA5482,61,584,49,426,759,95,921
POA5483,46,405,42,512,768,65,1080
POA5485,78,814,47,491,987,110,950
POA5490,21,177,49,404,825,65,693
POA5491,168,1715,45,511,916,148,1127
POA5495,39,525,52,355,713,145,1100
POA5501,914,6692,39,521,1154,200,1408
POA5502,210,1653,42,551,1189,170,1300
POA5510,44,362,40,403,749,100,1083
POA5520,53,615,47,419,722,120,498
POA5521,44,380,42,459,814,100,575
POA5522,112,1551,54,391,667,150,1083
POA5523,160,1692,47,462,858,138,1000
POA5540,1528,15213,40,396,763,150,1040
POA5550,83,866,41,503,792,170,867
POA5552,10,86,39,350,588,148,802
POA5554,551,5210,42,444,831,178,1091
POA5555,61,522,48,498,845,100,583
POA5556,288,3673,50,389,719,190,1083
POA5558,324,4011,53,384,707,200,1083
POA5560,40,416,44,389,816,100,867
POA5570,81,833,48,397,723,100,650
POA5571,76,1580,60,387,683,150,1107
POA5572,57,389,41,656,1071,121,1083
POA5573,181,2057,47,396,742,120,950
POA5575,266,2970,51,394,755,110,1000
POA5576,75,845,49,398,666,150,1083
POA5577,15,198,52,335,537,93,450
POA5580,51,437,44,431,706,125,556
POA5581,21,491,62,368,693,180,2000
POA5582,34,544,58,393,681,160,1083
POA5583,43,687,58,374,631,134,715
POA5600,831,7047,41,596,1280,160,1517
POA5601,6,167,58,285,487,123,724
POA5602,108,1073,44,430,791,180,1120
POA5603,20,226,47,470,774,180,734
POA5604,3,137,60,350,666,175,1517
POA5605,166,1827,51,450,732,160,1300
POA5606,1437,14088,38,523,923,180,1322
POA5607,566,4594,42,510,991,140,1300
POA5608,1215,13854,37,398,780,142,1083
POA5609,210,1390,33,721,1698,225,1800
POA5630,30,221,39,554,1011,155,563
POA5631,126,1045,39,538,1026,106,997
POA5633,58,433,41,517,900,50,465
POA5640,87,975,48,524,920,95,801
POA5641,134,1145,44,567,1042,70,607
POA5642,81,536,35,583,1118,0,0
POA5650,40,300,36,502,971,30,542
POA5652,65,557,41,544,1007,100,779
POA5654,49,357,41,508,864,88,360
POA5670,29,292,44,572,808,143,1005
POA5680,246,2281,43,476,858,140,1142
POA5690,389,4024,37,577,1054,120,1215
