POA2000,716,22759,29,578,1422,600,2600
POA5700,1060,11768,38,519,940,150,1150
POA5710,303,2954,38,777,1327,150,1346
POA5720,13,215,35,836,1312,150,0
POA5722,52,593,42,466,892,180,1000
POA5723,126,1695,45,434,696,100,581
POA5724,68,675,26,295,1053,40,0
POA5725,609,4715,29,1466,2754,200,2323
POA5731,96,1137,39,1102,1750,38,0
POA5732,15,162,33,313,440,44,488
POA5734,14,166,29,294,666,45,0
POA5950,0,0,0,0,0,0,0
POA5960,0,9,61,350,350,0,0
POA6000,362,9236,31,948,1750,400,2472
POA6003,126,2953,31,802,1385,350,2167
POA6004,374,8184,32,994,1814,430,2400
POA6005,189,5167,32,1007,1699,380,2350
POA6006,924,8544,36,846,1736,360,2400
POA6007,558,6746,35,979,1927,380,2167
POA6008,1394,13857,38,972,1889,380,2383
POA6009,2173,16570,38,779,2217,410,3000
POA6010,1828,15481,41,808,1843,375,2600
POA6011,1034,8925,40,1037,2519,453,3000
POA6012,921,8598,38,748,1497,283,2582
POA6014,2476,18984,37,868,1759,300,2300
POA6015,944,6354,44,874,2576,650,3033
POA6016,1104,9563,34,774,1579,310,2167
POA6017,266,4048,32,706,1102,275,1733
POA6018,4122,34381,38,760,1669,340,2225
POA6019,1883,20154,35,884,1627,350,2221
POA6020,2862,20282,42,777,1908,350,2167
POA6021,2331,19150,38,638,1354,320,2100
POA6022,597,4982,39,687,1489,350,1800
POA6023,2305,15025,40,761,1960,400,2000
POA6024,1767,13427,39,686,1563,350,1900
POA6025,4121,29797,38,737,1700,360,2000
POA6026,3432,22424,41,699,1820,380,1898
POA6027,5689,42095,36,698,1676,360,2000
POA6028,3511,20113,35,728,2079,395,2167
POA6029,382,2665,40,867,2094,400,2167
POA6030,5078,37588,32,651,1491,350,2100
POA6031,1759,11331,28,762,1757,375,2300
POA6032,25,213,40,569,1042,220,2383
POA6033,97,738,32,642,1510,240,2383
POA6035,510,4246,38,597,1245,320,2100
POA6036,1656,10834,28,752,1718,360,2340
POA6037,238,2241,40,490,966,260,1733
POA6041,128,1367,47,378,859,260,1800
POA6042,3,82,59,412,919,240,2167
POA6043,17,206,49,355,687,270,1700
POA6044,98,1476,45,554,869,152,1142
POA6050,1523,14915,37,797,1715,320,2300
POA6051,932,12353,34,793,1221,270,1950
POA6052,1189,10443,37,738,1489,300,2123
POA6053,1456,13525,38,717,1413,300,2004
POA6054,2147,19765,37,621,1214,290,1733
POA6055,1525,12054,37,680,1533,300,2000
POA6056,4113,37073,38,610,1228,300,1733
POA6057,2040,16115,35,710,1552,330,1950
POA6058,1348,11811,37,646,1304,320,1842
POA6059,2811,22520,40,618,1290,300,2000
POA6060,1781,21884,36,712,1199,300,1950
POA6061,3343,33695,31,515,1042,300,1733
POA6062,3801,31116,39,583,1266,325,1880
POA6063,1954,13996,32,606,1386,310,1733
POA6064,3824,30439,34,520,1173,300,1560
POA6065,7887,52075,32,732,1728,390,2200
POA6066,2795,18952,34,616,1495,350,1733
POA6067,5,129,28,270,350,100,3033
POA6068,0,3,30,0,1375,73,0
POA6069,3815,25373,30,785,1774,370,2383
POA6070,497,3523,43,743,1923,395,2000
POA6071,471,3519,42,660,1734,330,1950
POA6072,109,832,45,678,1859,360,1750
POA6073,363,3015,46,577,1312,260,1625
POA6074,124,942,44,613,1446,275,2111
POA6076,2809,21504,43,652,1571,300,2000
POA6077,206,1528,47,586,1365,240,2167
POA6078,138,863,42,635,1852,300,2000
POA6079,0,4,50,900,1125,0,0
POA6081,703,4719,39,706,1818,350,1900
POA6082,421,3155,40,653,1585,310,2000
POA6083,475,3463,43,676,1734,200,2000
POA6084,884,6388,39,649,1525,285,2105
POA6090,0,15,48,1066,1633,0,0
POA6100,1165,13609,33,801,1514,330,2167
POA6101,1351,14990,33,706,1385,310,2167
POA6102,845,13832,30,396,875,270,2000
POA6103,694,8402,33,696,1293,290,2080
POA6104,1258,13288,36,705,1357,300,2000
POA6105,1403,13518,36,596,1168,315,1944
POA6106,4,18,57,875,4500,0,0
POA6107,4087,36881,31,597,1300,320,1900
POA6108,3044,22964,36,616,1411,320,1700
POA6109,1137,10636,35,543,1093,280,1600
POA6110,4257,34862,33,618,1285,300,1800
POA6111,2654,22059,38,604,1284,280,1733
POA6112,4819,40250,32,630,1321,290,1950
POA6121,422,2727,39,681,1894,345,2318
POA6122,1360,9380,32,714,1724,350,2167
POA6123,206,1430,35,567,1477,300,1950
POA6124,133,1082,40,631,1437,250,1733
POA6125,367,2679,41,574,1340,200,2080
POA6126,23,501,43,464,1281,200,1700
POA6147,1814,14807,34,588,1235,300,1625
POA6148,2258,17415,40,629,1454,340,1950
POA6149,2845,18638,41,690,1884,388,1950
POA6150,1898,13264,38,559,1783,410,2000
POA6151,1642,16437,37,910,1842,350,2383
POA6152,2245,24370,35,699,1452,320,2145
POA6153,2338,19033,41,816,1832,380,2466
POA6154,1227,9663,41,682,1440,350,2167
POA6155,7495,48059,34,706,1917,400,2058
POA6156,1980,16020,38,694,1486,310,2167
POA6157,1365,12957,41,773,1412,320,2167
POA6158,884,6930,42,858,1838,360,2275
POA6159,219,2725,43,974,1861,370,2600
POA6160,549,7668,41,773,1397,320,2250
POA6161,10,113,33,807,1312,0,0
POA6162,1091,10379,41,622,1195,300,2200
POA6163,5246,46259,39,576,1195,300,1800
POA6164,6983,47545,31,790,1850,370,2167
POA6165,7,126,40,538,1125,260,2069
POA6166,1167,8199,41,636,1550,350,2000
POA6167,2497,22504,32,582,1172,255,1733
POA6168,2132,23469,41,519,945,250,1697
POA6169,4030,34328,37,569,1257,280,1733
POA6170,888,6600,29,701,1589,300,2055
POA6171,2430,15883,29,837,1932,370,2383
POA6172,2048,14105,30,653,1668,330,1950
POA6173,1840,10429,29,827,2161,360,2409
POA6174,277,2176,34,627,1599,265,2000
POA6175,449,3013,33,683,1723,320,2167
POA6176,109,711,40,604,1791,325,2100
POA6180,492,3464,30,672,1628,320,2253
POA6181,79,493,38,726,2019,0,2200
POA6182,0,0,0,0,0,0,0
POA6207,142,1083,40,567,1568,170,1950
POA6208,1007,9618,42,475,1009,250,1950
POA6209,172,1833,48,443,911,200,2100
POA6210,5865,60892,43,485,954,270,1900
POA6211,648,5549,40,525,1203,290,1900
POA6213,81,699,42,566,1208,220,1950
POA6214,46,361,40,558,1152,163,1733
POA6215,391,3582,42,498,1109,200,1543
POA6218,36,482,35,348,650,200,1083
POA6220,560,4697,41,480,1030,180,1625
POA6221,55,439,35,573,1333,125,2167
POA6224,144,1218,39,507,1009,150,1486
POA6225,1003,9127,40,558,1339,200,1582
POA6226,93,620,39,867,1954,110,2338
POA6227,71,520,31,669,1767,300,2000
POA6229,54,513,41,637,1125,203,2000
POA6230,4423,40638,37,605,1263,260,1733
POA6232,1207,9423,34,631,1521,300,1820
POA6233,2116,15779,35,669,1665,300,1950
POA6236,264,1948,41,667,1490,200,1755
POA6237,336,2550,42,616,1391,180,1800
POA6239,477,4055,43,507,1078,200,1500
POA6240,34,266,46,679,1178,180,1150
POA6244,174,1588,44,495,878,107,1122
POA6251,48,435,44,438,858,50,1398
POA6253,36,560,55,404,728,185,1137
POA6254,67,633,46,458,904,150,1000
POA6255,352,3479,46,463,863,191,1499
POA6256,26,208,48,500,1444,0,2300
POA6258,685,6308,40,513,945,150,1300
POA6260,182,1541,41,494,946,160,1727
POA6262,78,769,48,396,727,110,1100
POA6271,299,2848,38,545,1061,250,1733
POA6275,108,1262,49,459,824,116,1620
POA6280,2607,23483,40,528,996,260,1800
POA6281,679,5551,38,666,1335,320,2080
POA6282,172,1250,40,714,1473,300,2167
POA6284,206,1605,37,665,1277,250,2000
POA6285,894,7527,36,629,1198,290,1800
POA6286,59,583,48,605,1118,150,2167
POA6288,36,405,47,536,956,180,1400
POA6290,123,1648,54,446,726,200,1337
POA6302,336,3395,47,478,906,200,1404
POA6304,146,1566,51,404,772,95,1300
POA6306,103,934,45,457,867,86,1200
POA6308,167,1600,44,477,868,125,1200
POA6309,24,262,47,453,814,0,900
POA6311,72,603,43,490,964,116,1083
POA6312,502,4927,37,507,978,160,1300
POA6313,44,366,44,568,1069,93,1001
POA6315,191,1848,45,460,834,110,880
POA6316,49,418,39,568,900,92,563
POA6317,468,4183,36,525,952,140,1200
POA6318,25,236,39,408,680,157,900
POA6320,114,907,36,478,880,70,1029
POA6321,23,268,38,417,875,98,740
POA6322,52,459,43,393,764,0,217
POA6323,96,985,46,407,750,175,1148
POA6324,306,3026,42,480,890,180,1232
POA6326,62,507,46,470,1025,150,1300
POA6327,39,296,44,457,900,100,1600
POA6328,49,428,43,558,947,85,1000
POA6330,3525,32921,41,521,1005,230,1571
POA6333,484,5196,47,470,847,210,1359
POA6335,97,838,35,615,1021,110,704
POA6336,27,247,40,545,959,50,555
POA6337,68,480,35,710,1221,100,600
POA6338,97,751,43,571,915,100,1083
POA6341,38,275,34,595,961,80,1000
POA6343,33,238,37,585,1109,80,0
POA6346,66,733,37,954,1142,125,1000
POA6348,155,1397,39,652,1464,250,1387
POA6350,14,199,52,463,720,100,563
POA6352,52,408,36,530,826,70,813
POA6353,87,727,40,622,1214,108,900
POA6355,103,855,39,608,936,10,400
POA6358,26,240,46,463,809,0,0
POA6359,47,522,37,913,962,110,862
POA6365,68,612,42,515,863,103,620
POA6367,27,280,39,504,719,120,833
POA6368,23,181,46,581,962,0,650
POA6369,61,632,45,535,896,120,1083
POA6370,53,556,44,452,804,120,626
POA6373,36,238,43,616,1160,0,0
POA6375,62,830,50,525,900,102,700
POA6383,90,1043,48,487,843,78,738
POA6386,36,254,38,479,779,0,390
POA6390,204,2226,38,1210,1825,224,2006
POA6391,100,914,43,612,1062,118,1000
POA6392,62,491,43,579,978,100,1023
POA6393,47,385,46,393,812,0,200
POA6394,58,410,42,526,920,38,628
POA6395,163,1573,42,520,972,130,953
POA6396,45,355,35,618,974,80,901
POA6397,28,369,39,514,890,85,560
POA6398,45,565,48,415,666,157,780
POA6401,737,7602,39,512,990,180,1300
POA6403,20,196,40,483,939,270,800
POA6405,35,269,44,580,792,130,950
POA6407,106,1042,37,507,1054,120,997
POA6409,50,402,41,450,955,50,272
POA6410,126,1186,43,390,811,100,737
POA6413,19,150,44,660,1375,185,1300
POA6415,296,2897,35,594,1107,140,1101
POA6418,69,720,42,507,830,75,551
POA6421,34,236,40,579,1025,37,867
POA6423,27,277,43,766,1458,46,1439
POA6425,22,163,45,595,789,0,462
POA6426,119,1096,37,748,1235,110,1000
POA6429,97,1525,37,757,1145,105,854
POA6430,2738,23006,31,945,2109,270,2000
POA6431,59,678,29,268,1083,21,0
POA6432,809,7733,31,788,1680,260,1629
POA6434,10,147,28,284,1075,75,303
POA6436,13,180,43,459,900,79,2813
POA6437,96,1294,32,1769,2572,0,0
POA6438,51,1216,32,1144,1386,92,908
POA6440,41,1092,37,1503,955,65,953
POA6442,357,2698,29,972,2228,200,1322
POA6443,73,1141,37,796,1130,85,660
POA6445,23,163,35,450,729,0,217
POA6447,73,492,30,693,1354,0,650
POA6448,40,447,36,402,1035,130,1200
POA6450,1389,12377,38,583,1144,190,1530
POA6460,106,985,42,476,852,100,999
POA6461,37,372,42,426,771,125,867
POA6462,42,303,42,606,1098,60,360
POA6468,33,206,34,695,1361,0,953
POA6472,25,183,40,589,981,75,1525
POA6475,48,436,42,504,848,86,379
POA6477,36,294,39,583,987,60,433
POA6479,55,489,45,548,1055,65,530
POA6484,3,380,38,1885,1083,40,380
POA6485,45,523,45,436,768,124,650
POA6488,28,348,44,515,807,75,498
POA6490,23,231,46,433,818,50,1400
POA6501,141,1018,39,611,1396,175,1650
POA6502,101,1062,45,455,939,180,1387
POA6503,245,2043,41,543,1091,180,1406
POA6505,31,283,46,427,1166,0,1800
POA6507,45,401,42,672,1525,129,1746
POA6509,41,320,42,664,1135,75,0
POA6510,232,2050,37,576,1192,138,935
POA6511,32,460,51,439,775,200,894
POA6513,27,192,36,592,1350,130,0
POA6514,42,611,50,431,861,168,1733
POA6515,55,453,41,584,1044,0,600
POA6516,149,1508,42,569,1003,220,1600
POA6517,46,430,42,605,1071,100,470
POA6518,14,116,47,381,666,48,884
POA6519,60,615,40,546,995,92,563
POA6521,45,334,48,579,1036,65,1250
POA6522,53,477,38,697,963,100,321
POA6525,394,3566,44,516,992,195,1706
POA6528,30,287,44,666,1264,150,1000
POA6530,3564,31963,36,596,1203,230,1616
POA6532,714,5789,38,627,1360,200,1818
POA6535,124,1486,49,390,748,125,1300
POA6536,149,1497,45,464,764,200,1400
POA6537,46,637,48,529,820,150,1005
POA6556,250,1848,41,601,1361,300,1860
POA6558,96,2172,34,621,1245,260,2010
POA6560,140,1282,38,534,1072,167,1100
POA6562,115,1147,44,512,1064,240,1517
POA6564,28,335,48,506,936,0,1257
POA6566,292,3085,48,482,947,230,1538
POA6567,36,368,47,445,966,175,1083
POA6568,35,249,39,383,711,180,87
POA6569,33,333,41,571,813,50,1083
POA6575,31,242,41,669,1218,50,320
POA6603,126,1127,37,639,1183,125,934
POA6606,36,305,43,663,1277,0,600
POA6608,34,257,46,581,900,50,725
POA6609,69,565,37,712,1148,148,972
POA6612,29,235,44,610,1011,0,922
POA6620,24,185,37,514,956,140,2167
POA6623,142,1612,37,869,1105,80,850
POA6628,31,183,31,837,1228,0,0
POA6630,30,533,40,648,908,92,640
POA6635,27,519,33,1291,1125,45,6100
POA6638,51,644,37,572,1054,133,650
POA6639,8,106,48,485,700,0,2000
POA6640,17,273,47,390,671,100,217
POA6642,68,1377,34,920,1009,84,433
POA6646,31,1159,34,1665,1266,25,190
POA6701,547,5787,38,594,1104,152,1517
POA6705,19,252,29,319,837,50,1300
POA6707,245,2393,37,738,1373,257,2167
POA6710,65,2379,38,2000,1483,54,1548
POA6713,153,1264,34,1582,3055,231,2150
POA6714,1800,18273,32,1614,2860,130,3059
POA6716,84,652,32,1824,2777,28,0
POA6718,61,812,33,574,1478,172,1083
POA6720,261,2552,32,1450,2720,30,2300
POA6721,432,5195,34,1669,2810,102,1950
POA6722,991,10543,30,1362,2817,120,2600
POA6725,948,9856,32,698,1441,160,2600
POA6726,516,5157,33,937,1856,270,2600
POA6728,438,6895,30,443,1251,79,1733
POA6740,113,1753,29,385,1085,50,1517
POA6743,544,6346,31,866,1644,140,2200
POA6751,485,5460,33,1824,2768,35,300
POA6753,666,9085,32,1915,2827,75,364
POA6754,179,1508,30,1666,2799,30,2400
POA6758,15,178,27,270,974,100,0
POA6760,40,513,28,287,937,35,2167
POA6762,25,1175,33,1758,900,90,0
POA6765,107,1519,27,354,1188,35,838
POA6770,254,3264,26,313,973,50,175
POA6907,4,975,20,117,1071,250,2123
POA7000,1205,13430,36,693,1281,265,1733
POA7004,603,7168,38,651,1277,280,1408
POA7005,1134,12637,38,583,1285,290,2000
POA7007,338,2921,39,707,1410,235,1733
POA7008,1296,11824,40,616,1166,230,1625
POA7009,1228,12316,37,499,898,230,1317
POA7010,1447,15829,41,453,785,200,1300
POA7011,1505,14418,38,495,895,210,1343
POA7012,119,831,39,583,1193,235,1400
POA7015,1076,9896,45,627,1213,270,1560
POA7016,223,2679,33,406,765,185,1060
POA7017,679,4728,39,635,1441,300,1517
POA7018,2096,20060,42,566,1055,250,1517
POA7019,537,5493,31,446,843,200,1196
POA7020,384,2453,39,705,1641,300,1600
POA7021,308,2280,39,656,1342,250,1300
POA7022,89,833,40,595,1062,240,1318
POA7023,36,327,50,416,949,240,1603
POA7024,64,465,39,749,1432,240,1600
POA7025,248,1853,42,569,1271,220,1352
POA7026,108,842,43,498,1032,130,1250
POA7027,35,373,44,357,711,170,867
POA7030,1902,16808,34,456,894,170,1300
POA7050,1334,11762,37,580,1122,270,1518
POA7052,836,6725,41,632,1287,290,1550
POA7053,462,3510,44,680,1444,275,1600
POA7054,1124,7953,38,625,1375,280,1517
POA7055,52,415,32,687,1168,340,1647
POA7109,962,7907,40,478,939,200,1300
POA7112,277,2813,44,390,739,190,997
POA7113,111,1103,44,420,1007,198,1300
POA7116,265,2363,42,406,797,200,1148
POA7117,61,767,52,411,727,180,1019
POA7120,215,2006,43,382,677,88,867
POA7140,1251,10663,41,413,834,180,1150
POA7150,307,2677,45,483,957,180,1300
POA7155,109,985,44,540,1028,270,1400
POA7162,68,641,50,537,1153,230,867
POA7163,26,233,49,491,1013,100,910
POA7170,721,4682,42,701,1693,260,1733
POA7171,346,3009,37,581,1093,250,1400
POA7172,352,3153,43,478,916,230,1300
POA7173,699,6188,40,521,925,215,1170
POA7176,53,419,40,466,846,140,1083
POA7177,52,468,48,402,745,155,900
POA7178,36,360,47,374,707,210,975
POA7179,26,338,53,444,795,168,769
POA7180,20,277,53,367,723,163,823
POA7182,20,246,55,397,672,175,520
POA7183,9,84,37,460,633,70,867
POA7184,67,765,47,357,632,180,1083
POA7186,25,278,49,403,727,120,953
POA7190,243,3008,53,401,733,165,1096
POA7209,39,418,49,396,693,83,867
POA7210,89,993,49,386,643,126,825
POA7211,49,422,41,494,937,150,693
POA7212,220,1837,43,507,1008,170,1460
POA7213,31,301,40,334,653,90,698
POA7214,69,649,46,334,646,50,534
POA7215,283,3288,49,393,698,160,953
POA7216,249,3398,52,370,658,180,1062
POA7248,1326,15417,32,378,744,195,1200
POA7249,1206,12308,38,513,937,210,1300
POA7250,5178,47232,39,539,1008,210,1350
POA7252,283,2268,46,555,1256,208,1517
POA7253,511,5097,40,379,733,170,1083
POA7254,67,494,42,397,994,155,1387
POA7255,58,709,53,479,847,81,988
POA7256,137,1566,46,624,953,120,867
POA7257,0,62,48,296,335,75,0
POA7258,144,943,43,686,1530,170,1517
POA7259,58,461,43,452,900,150,1050
POA7260,357,3217,43,404,764,146,1050
POA7261,11,207,52,355,730,33,986
POA7262,161,1714,46,451,789,163,1192
POA7263,83,744,42,367,747,85,650
POA7264,58,680,51,339,557,15,585
POA7265,30,275,41,374,675,140,650
POA7267,114,886,40,560,1259,220,1300
POA7268,132,1068,44,499,950,137,1200
POA7270,393,4095,49,385,761,172,1051
POA7275,336,3054,46,468,966,200,1300
POA7276,65,564,44,487,856,150,1213
POA7277,713,5256,41,552,1259,260,1528
POA7290,272,2062,36,579,1136,200,1300
POA7291,103,873,42,529,1043,165,1192
POA7292,89,695,43,485,1027,150,1300
POA7300,401,3038,40,533,1073,200,1300
POA7301,450,4015,44,457,869,170,1247
POA7302,208,1780,39,457,941,120,1083
POA7303,284,2339,44,425,835,170,1285
POA7304,619,5878,45,391,766,164,1083
POA7305,130,1229,44,374,768,180,1000
POA7306,447,3951,44,394,801,160,1111
POA7307,1003,9251,44,481,914,195,1300
POA7310,2821,27183,40,459,855,190,1296
POA7315,1495,14270,44,444,831,175,1210
POA7316,713,6014,42,456,918,190,1278
POA7320,1672,16722,38,456,832,175,1127
POA7321,578,4691,42,446,963,160,1120
POA7322,410,3974,42,423,796,175,1200
POA7325,941,8569,44,413,849,170,1200
POA7330,827,6754,37,521,952,125,1092
POA7331,49,488,44,519,954,180,1300
POA7467,198,1978,39,412,817,125,758
POA7468,68,657,41,576,1016,100,1400
POA7469,111,936,39,429,1020,130,720
POA7470,91,920,35,540,1285,125,650
POA9191,0,13,45,1093,1166,0,0
POA0800,207,4544,32,1014,1890,480,2600
POA0810,3265,29720,34,850,1721,330,2058
POA0812,2280,19310,34,845,1795,350,2000
POA0820,1683,19051,33,1008,1963,400,2200
POA0822,2550,24109,26,284,1237,43,1850
POA0828,78,1696,34,655,1448,165,3000
POA0829,23,1140,23,985,1052,230,1950
POA0830,2190,17976,29,863,1692,328,2167
POA0832,1285,9665,28,989,2030,410,2383
POA0835,627,5199,40,871,1910,300,2167
POA0836,899,7087,36,881,1906,350,2200
POA0837,52,528,37,717,1465,275,2700
POA0838,72,732,37,757,1323,120,1850
POA0840,24,556,48,385,604,0,1361
POA0841,59,696,38,654,1125,340,1647
POA0845,9,335,44,627,886,55,1060
POA0846,26,237,45,426,772,115,1400
POA0847,28,384,36,674,1116,70,1452
POA0850,747,7590,32,735,1459,180,1733
POA0852,825,7976,25,295,1168,30,1387
POA0853,110,739,25,1135,2143,210,0
POA0854,90,928,26,388,1151,50,0
POA0860,242,3061,32,634,1392,120,934
POA0862,53,698,28,566,1033,40,550
POA0870,2657,25184,33,866,1692,300,1950
POA0872,1401,15480,27,271,1018,25,1246
POA0880,767,5953,29,759,2404,4,1950
POA0885,124,986,34,1552,2846,80,1279
POA0886,123,1128,33,1135,2227,36,108
POA2600,724,6898,43,1213,2581,460,2500
POA2601,38,4789,23,278,2118,500,2600
POA2602,2853,28574,36,912,1776,370,2167
POA2603,983,8622,41,1154,2507,400,2600
POA2604,734,8649,36,1158,2065,430,2383
POA2605,1385,11329,41,1020,2068,397,2167
POA2606,812,8170,35,914,1601,350,2050
POA2607,1671,13462,42,914,1827,355,2167
POA2609,52,897,47,618,875,250,2492
POA2611,2939,23240,40,910,1839,332,2167
POA2612,852,14666,29,957,1869,400,2197
POA2614,2190,19119,38,875,1734,361,2058
POA2615,5642,43706,34,860,1782,351,2058
POA2617,3197,29649,32,842,1880,390,2025
POA2900,101,1485,36,986,1703,422,1888
POA2902,1990,15448,37,880,1861,325,1993
POA2903,1262,9571,37,862,1901,335,2000
POA2904,1880,13032,40,948,2215,400,1999
POA2905,4125,29222,32,881,1928,370,2000
POA2906,2705,18134,32,925,2023,365,2167
POA2911,71,572,27,1189,1914,318,2600
POA2912,965,7149,29,994,2095,430,2383
POA2913,3664,25418,32,959,2046,391,2167
POA2914,2281,13828,30,1142,2456,428,2492
POA6798,169,2074,31,1022,1864,84,867
POA6799,100,552,39,486,1454,148,285
POA9494,0,47734,38,375,0,0,0
POA9797,0,1267,41,1148,0,0,0